subdomain,http_status,mx
autodiscover.ncat.gov.ng,Could not resolve host: autodiscover.ncat.gov.ng,0 mail.autodiscover.ncat.gov.ng.
autodiscover.ncc.gov.ng,Failed to connect to autodiscover.ncc.gov.ng port 443 after 68 ms: Could not connect to server,none
autodiscover.ncdmb.gov.ng,Failed to connect to autodiscover.ncdmb.gov.ng port 443 after 357 ms: Could not connect to server,none
autodiscover.ncwd.gov.ng,Could not resolve host: autodiscover.ncwd.gov.ng,none
autodiscover.nddc.gov.ng,403,none
autodiscover.ndic.gov.ng,Failed to connect to autodiscover.ndic.gov.ng port 443 after 44 ms: Could not connect to server,none
autodiscover.ngfcp.gov.ng,Could not resolve host: autodiscover.ngfcp.gov.ng,none
autodiscover.nmcn.gov.ng,400,none
autodiscover.nodec.gov.ng,400,none
autodiscover.ogfza.gov.ng,Failed to connect to autodiscover.ogfza.gov.ng port 443 after 71 ms: Could not connect to server,none
autodiscover.oot.lg.gov.ng,Could not resolve host: autodiscover.oot.lg.gov.ng,none
autodiscover.pefmb.gov.ng,Could not resolve host: autodiscover.pefmb.gov.ng,none
autodiscover.rea.gov.ng,Could not resolve host: autodiscover.rea.gov.ng,none
autodiscover.rmafc.gov.ng,400,none
autodiscover.rrslagos.gov.ng,Could not resolve host: autodiscover.rrslagos.gov.ng,none
autodiscover.sec.gov.ng,302,none
autodiscover.senate.gov.ng,Could not resolve host: autodiscover.senate.gov.ng,none
autodiscover.specialduties.eb.gov.ng,Could not resolve host: autodiscover.specialduties.eb.gov.ng,none
autodiscovery.fmf.gov.ng,Could not resolve host: autodiscovery.fmf.gov.ng,none
av.sec.gov.ng,Could not resolve host: av.sec.gov.ng,none
aviation.senate.gov.ng,Could not resolve host: aviation.senate.gov.ng,none
avicollect.ncaa.gov.ng,Failed to connect to avicollect.ncaa.gov.ng port 443 after 376 ms: Could not connect to server,none
babatunde-rasaq.egbedore.os.gov.ng,Could not resolve host: babatunde-rasaq.egbedore.os.gov.ng,none
backoffice.irs.kw.gov.ng,Connection timed out after 3002 milliseconds,none
badagry.lg.gov.ng,200,none
badejoko-hameed.egbedore.os.gov.ng,Could not resolve host: badejoko-hameed.egbedore.os.gov.ng,none
balogun-omotayo.egbedore.os.gov.ng,Could not resolve host: balogun-omotayo.egbedore.os.gov.ng,none
banking.senate.gov.ng,Could not resolve host: banking.senate.gov.ng,none
basicedu.deltastate.gov.ng,200,none
bauchistate.gov.ng,Operation timed out after 3001 milliseconds with 0 bytes received,none
bayelsa.gov.ng,Could not resolve host: bayelsa.gov.ng,none
beninowena.gov.ng,Could not resolve host: beninowena.gov.ng,none
benueassembly.gov.ng,Connection timed out after 3002 milliseconds,none
bir.ondostate.gov.ng,Could not resolve host: bir.ondostate.gov.ng,none
bir.pfm.yb.gov.ng,Could not resolve host: bir.pfm.yb.gov.ng,none
birs.bu.gov.ng,Operation timed out after 3002 milliseconds with 0 bytes received,10 mxa.eu.mailgun.org.; 0 birs.bu.gov.ng.; 10 mxb.eu.mailgun.org.
birs.gov.ng,Resolving timed out after 3001 milliseconds,none
blog.itf.gov.ng,Could not resolve host: blog.itf.gov.ng,none
blog.npbs.gov.ng,Could not resolve host: blog.npbs.gov.ng,none
booking.irs.kw.gov.ng,Connection timed out after 3002 milliseconds,none
bornosirs.bo.gov.ng,Could not resolve host: bornosirs.bo.gov.ng,none
bornostate.gov.ng,200,none
bosema.gov.ng,Could not resolve host: bosema.gov.ng,none
bpp.gov.ng,SSL certificate problem: unable to get local issuer certificate,none
brisin.gov.ng,Could not resolve host: brisin.gov.ng,none
bsiec.be.gov.ng,Could not resolve host: bsiec.be.gov.ng,none
bsp.ekitistate.gov.ng,Could not resolve host: bsp.ekitistate.gov.ng,none
budget.cr.gov.ng,Resolving timed out after 3000 milliseconds,none
budget.pfm.yb.gov.ng,200,none
burubali.pfm.yb.gov.ng,Could not resolve host: burubali.pfm.yb.gov.ng,none
by.bayelsa.gov.ng,Could not resolve host: by.bayelsa.gov.ng,none
cac.gov.ng,403,none
capital-market.senate.gov.ng,Could not resolve host: capital-market.senate.gov.ng,none
careers.nigerstate.gov.ng,SSL: no alternative certificate subject name matches target hostname 'careers.nigerstate.gov.ng',none
cas01.crossriverstate.gov.ng,Could not resolve host: cas01.crossriverstate.gov.ng,none
cas02.crossriverstate.gov.ng,Could not resolve host: cas02.crossriverstate.gov.ng,none
cbn.gov.ng,Resolving timed out after 3001 milliseconds,none
ccb.gov.ng,Could not resolve host: ccb.gov.ng,0 mx1.ccb.gov.ng.; 5 mx2.ccb.gov.ng.; 10 mx3.ccb.gov.ng.
ccms.cbn.gov.ng,Resolving timed out after 3000 milliseconds,dig error
cct.gov.ng,200,none
cenbank.gov.ng,Resolving timed out after 3001 milliseconds,none
cert.gov.ng,403,none
certreg.nodec.gov.ng,200,none
chat.fhamortgage.gov.ng,Could not resolve host: chat.fhamortgage.gov.ng,none
cip.smedan.gov.ng,200,none
citizensgate.lagosstate.gov.ng,200,none
cloud.nitda.gov.ng,Could not resolve host: cloud.nitda.gov.ng,none
cms.nimc.gov.ng,Resolving timed out after 3000 milliseconds,none
commerce.deltastate.gov.ng,200,none
communication.senate.gov.ng,Could not resolve host: communication.senate.gov.ng,none
compendium.nitda.gov.ng,Connection timed out after 3002 milliseconds,none
conference.sdgs.be.gov.ng,Could not resolve host: conference.sdgs.be.gov.ng,none
copyright.gov.ng,502,none
corbon.gov.ng,200,none
cpanel.armti.gov.ng,200,none
cpanel.bauchistate.gov.ng,Operation timed out after 3000 milliseconds with 0 bytes received,none
cpanel.beninowena.gov.ng,Could not resolve host: cpanel.beninowena.gov.ng,none
cpanel.bornosirs.bo.gov.ng,Could not resolve host: cpanel.bornosirs.bo.gov.ng,none
cpanel.bsiec.be.gov.ng,Could not resolve host: cpanel.bsiec.be.gov.ng,none
cpanel.ccb.gov.ng,Could not resolve host: cpanel.ccb.gov.ng,none
cpanel.corbon.gov.ng,200,none
cpanel.cpn.gov.ng,200,none
cpanel.crossriversmartcity.gov.ng,Could not resolve host: cpanel.crossriversmartcity.gov.ng,none
cpanel.crsg-itm.gov.ng,Could not resolve host: cpanel.crsg-itm.gov.ng,none
cpanel.dtac.gov.ng,Could not resolve host: cpanel.dtac.gov.ng,none
cpanel.dtechboard.gov.ng,Could not resolve host: cpanel.dtechboard.gov.ng,none
cpanel.dthrbn.gov.ng,Could not resolve host: cpanel.dthrbn.gov.ng,none
cpanel.edha.gov.ng,Could not resolve host: cpanel.edha.gov.ng,none
cpanel.edojudiciary.gov.ng,200,none
cpanel.emdi.gov.ng,200,none
cpanel.fctseb.gov.ng,Could not resolve host: cpanel.fctseb.gov.ng,none
cpanel.fhamortgage.gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.fhamortgage.gov.ng',none
cpanel.fmcjalingo.gov.ng,200,none
cpanel.fmtc.gov.ng,Could not resolve host: cpanel.fmtc.gov.ng,none
cpanel.fmti.gov.ng,Could not resolve host: cpanel.fmti.gov.ng,none
cpanel.fnphbenin.gov.ng,Could not resolve host: cpanel.fnphbenin.gov.ng,none
cpanel.fnphyaba.gov.ng,Could not resolve host: cpanel.fnphyaba.gov.ng,none
cpanel.houseofassembly.ab.gov.ng,Could not resolve host: cpanel.houseofassembly.ab.gov.ng,none
cpanel.houseofassembly.im.gov.ng,Could not resolve host: cpanel.houseofassembly.im.gov.ng,none
cpanel.ibejulekki.lg.gov.ng,200,none
cpanel.igandoikotunlcda.lg.gov.ng,Could not resolve host: cpanel.igandoikotunlcda.lg.gov.ng,none
cpanel.igbogbobayekulcda.lg.gov.ng,200,none
cpanel.ijedelcda.lg.gov.ng,Could not resolve host: cpanel.ijedelcda.lg.gov.ng,none
cpanel.imofirstlady.gov.ng,Could not resolve host: cpanel.imofirstlady.gov.ng,none
cpanel.imostate.gov.ng,Could not resolve host: cpanel.imostate.gov.ng,none
cpanel.investbayelsa.by.gov.ng,200,none
cpanel.investinbauchi.bu.gov.ng,Could not resolve host: cpanel.investinbauchi.bu.gov.ng,none
cpanel.ipcr.gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.ipcr.gov.ng',none
cpanel.irs.kg.gov.ng,200,none
cpanel.irs.kw.gov.ng,200,none
cpanel.itf.gov.ng,Could not resolve host: cpanel.itf.gov.ng,none
cpanel.jigawastate.gov.ng,200,none
cpanel.katmowa.kt.gov.ng,Could not resolve host: cpanel.katmowa.kt.gov.ng,none
cpanel.katsinastate.gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.katsinastate.gov.ng',none
cpanel.kogistate.gov.ng,200,none
cpanel.kosipa.gov.ng,Could not resolve host: cpanel.kosipa.gov.ng,none
cpanel.lagoshoms.gov.ng,Could not resolve host: cpanel.lagoshoms.gov.ng,none
cpanel.lagosjustice.lg.gov.ng,Resolving timed out after 3000 milliseconds,none
cpanel.lagosresidents.gov.ng,200,none
cpanel.lasiec.gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.lasiec.gov.ng',none
cpanel.lasrab.gov.ng,Could not resolve host: cpanel.lasrab.gov.ng,none
cpanel.lrb.on.gov.ng,Could not resolve host: cpanel.lrb.on.gov.ng,none
cpanel.moest.be.gov.ng,Resolving timed out after 3000 milliseconds,none
cpanel.moh.yb.gov.ng,Could not resolve host: cpanel.moh.yb.gov.ng,none
cpanel.most.dl.gov.ng,Could not resolve host: cpanel.most.dl.gov.ng,none
cpanel.mst.gm.gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.mst.gm.gov.ng',none
cpanel.nabda.gov.ng,Could not resolve host: cpanel.nabda.gov.ng,none
cpanel.nacetem.gov.ng,SSL certificate problem: certificate has expired,none
cpanel.naptip.gov.ng,200,none
cpanel.nbrri.gov.ng,Could not resolve host: cpanel.nbrri.gov.ng,none
cpanel.ncac.gov.ng,200,none
cpanel.ncat.gov.ng,Could not resolve host: cpanel.ncat.gov.ng,none
cpanel.ncne.gov.ng,200,none
cpanel.ncwd.gov.ng,Could not resolve host: cpanel.ncwd.gov.ng,none
cpanel.neco.gov.ng,404,none
cpanel.newmap.gov.ng,Could not resolve host: cpanel.newmap.gov.ng,none
cpanel.nhrc.gov.ng,Could not resolve host: cpanel.nhrc.gov.ng,none
cpanel.nicnadr.gov.ng,Could not resolve host: cpanel.nicnadr.gov.ng,none
cpanel.nigeriakhartoum.gov.ng,Could not resolve host: cpanel.nigeriakhartoum.gov.ng,none
cpanel.nigeriarights.gov.ng,Could not resolve host: cpanel.nigeriarights.gov.ng,none
cpanel.niia.gov.ng,Could not resolve host: cpanel.niia.gov.ng,none
cpanel.nitr.gov.ng,Could not resolve host: cpanel.nitr.gov.ng,none
cpanel.niwa.gov.ng,Could not resolve host: cpanel.niwa.gov.ng,none
cpanel.nmcn.gov.ng,200,none
cpanel.nodec.gov.ng,200,none
cpanel.npbs.gov.ng,Could not resolve host: cpanel.npbs.gov.ng,none
cpanel.npf.rv.gov.ng,Could not resolve host: cpanel.npf.rv.gov.ng,none
cpanel.nsrmea.gov.ng,308,none
cpanel.nysc.gov.ng,403,none
cpanel.obubra.cr.gov.ng,Could not resolve host: cpanel.obubra.cr.gov.ng,none
cpanel.ogfza.gov.ng,Could not resolve host: cpanel.ogfza.gov.ng,none
cpanel.ojodu.lg.gov.ng,Could not resolve host: cpanel.ojodu.lg.gov.ng,none
cpanel.ondoweb.ondostate.gov.ng,Could not resolve host: cpanel.ondoweb.ondostate.gov.ng,none
cpanel.oot.lg.gov.ng,Could not resolve host: cpanel.oot.lg.gov.ng,none
cpanel.osag.yb.gov.ng,Recv failure: Connexion ré-initialisée par le correspondant,none
cpanel.osun.gov.ng,Could not resolve host: cpanel.osun.gov.ng,none
cpanel.oyostate.gov.ng,200,none
cpanel.oyshia.oy.gov.ng,200,none
cpanel.pencom.gov.ng,200,none
cpanel.population.gov.ng,Could not resolve host: cpanel.population.gov.ng,none
cpanel.rea.gov.ng,200,none
cpanel.registry.gov.ng,Resolving timed out after 3001 milliseconds,none
cpanel.rrslagos.gov.ng,Could not resolve host: cpanel.rrslagos.gov.ng,none
cpanel.rsdt.gov.ng,Could not resolve host: cpanel.rsdt.gov.ng,none
cpanel.rshpda.gov.ng,200,none
cpanel.senate.gov.ng,Could not resolve host: cpanel.senate.gov.ng,none
cpanel.specialduties.eb.gov.ng,Could not resolve host: cpanel.specialduties.eb.gov.ng,none
cpanel.zamfara.gov.ng,200,none
cpn.gov.ng,302,none
cportal.fhamortgage.gov.ng,Could not resolve host: cportal.fhamortgage.gov.ng,none
cras.pencom.gov.ng,Could not resolve host: cras.pencom.gov.ng,none
crossriversmartcity.gov.ng,SSL: no alternative certificate subject name matches target hostname 'crossriversmartcity.gov.ng',none
crossriverstate.gov.ng,200,none
crsg-itm.gov.ng,Could not resolve host: crsg-itm.gov.ng,none
crshis.crossriverstate.gov.ng,Could not resolve host: crshis.crossriverstate.gov.ng,none
ctda.dl.gov.ng,Could not resolve host: ctda.dl.gov.ng,none
culture-tourism.senate.gov.ng,Could not resolve host: culture-tourism.senate.gov.ng,none
culture.deltastate.gov.ng,200,none
customs.gov.ng,403,none
dashboard.nphcda.gov.ng,Could not resolve host: dashboard.nphcda.gov.ng,none
data.edostate.gov.ng,403,none
data.osag.yb.gov.ng,Recv failure: Connexion ré-initialisée par le correspondant,none
database.rea.gov.ng,Could not resolve host: database.rea.gov.ng,none
defence.senate.gov.ng,Could not resolve host: defence.senate.gov.ng,none
deltastate.gov.ng,Operation timed out after 3001 milliseconds with 0 bytes received,0 deltastate.gov.ng.
demo.kadsiec.kd.gov.ng,Could not resolve host: demo.kadsiec.kd.gov.ng,none
demo.osunjudiciary.gov.ng,Could not resolve host: demo.osunjudiciary.gov.ng,none
deputygovernor.lagosstate.gov.ng,301,none
dev.natlotregcom.gov.ng,Could not resolve host: dev.natlotregcom.gov.ng,none
dialin.enugustate.gov.ng,301,none
dialin.firs.gov.ng,Could not resolve host: dialin.firs.gov.ng,none
dialin.ncc.gov.ng,303,none
dialin.sec.gov.ng,Connection timed out after 3002 milliseconds,none
dic.gov.ng,200,none
dicon.gov.ng,406,0 mail.dicon.gov.ng.
dida.deltastate.gov.ng,200,none
digiteamnigeria.gov.ng,SSL certificate problem: certificate has expired,none
dmo.gov.ng,403,10 mx3.dmo.gov.ng.; 0 mx1.dmo.gov.ng.; 5 mx2.dmo.gov.ng.
dmsma.deltastate.gov.ng,Could not resolve host: dmsma.deltastate.gov.ng,none
dpr.gov.ng,Could not resolve host: dpr.gov.ng,0 dpr-gov-ng.mail.protection.outlook.com.
drts.gov.ng,200,0 25.qservers.net.
drugs.senate.gov.ng,Could not resolve host: drugs.senate.gov.ng,none
dscsti2017.most.dl.gov.ng,Could not resolve host: dscsti2017.most.dl.gov.ng,none
dsiec.gov.ng,Could not resolve host: dsiec.gov.ng,none
dss.gov.ng,Could not resolve host: dss.gov.ng,10 mail.dss.gov.ng.; 100 mail1.dss.gov.ng.
dsstcw.most.dl.gov.ng,Could not resolve host: dsstcw.most.dl.gov.ng,none
dtac.gov.ng,Could not resolve host: dtac.gov.ng,none
dtca.gov.ng,200,none
dtechboard.gov.ng,Could not resolve host: dtechboard.gov.ng,none
dthrbn.gov.ng,Could not resolve host: dthrbn.gov.ng,none
dtsg.deltastate.gov.ng,Could not resolve host: dtsg.deltastate.gov.ng,none
dvis.lg.gov.ng,200,0 dvis.lg.gov.ng.
ead.gov.ng,Could not resolve host: ead.gov.ng,none
eagle.cbn.gov.ng,Resolving timed out after 3001 milliseconds,none
eas.nimc.gov.ng,Resolving timed out after 3000 milliseconds,none
ecitibiz.interior.gov.ng,SSL certificate problem: self-signed certificate,none
ecoplan.deltastate.gov.ng,SSL: no alternative certificate subject name matches target hostname 'ecoplan.deltastate.gov.ng',none
edgesrv.nass.gov.ng,Could not resolve host: edgesrv.nass.gov.ng,none
edgh-exch01.edostate.gov.ng,Could not resolve host: edgh-exch01.edostate.gov.ng,none
edgh-exch02.edostate.gov.ng,Could not resolve host: edgh-exch02.edostate.gov.ng,none
edha.gov.ng,Could not resolve host: edha.gov.ng,none
edms.nitda.gov.ng,Connection timed out after 3002 milliseconds,none
edojudiciary.gov.ng,Could not resolve host: edojudiciary.gov.ng,none
edostate.gov.ng,200,10 mail.edostate.gov.ng.
education.crossriverstate.gov.ng,Could not resolve host: education.crossriverstate.gov.ng,none
education.senate.gov.ng,Could not resolve host: education.senate.gov.ng,none
eduportal.mlscn.gov.ng,302,none
efiling.firs.gov.ng,Could not resolve host: efiling.firs.gov.ng,none
efilingtrn.firs.gov.ng,Could not resolve host: efilingtrn.firs.gov.ng,none
efilinguat.firs.gov.ng,Connection timed out after 3002 milliseconds,none
egbedore.os.gov.ng,Could not resolve host: egbedore.os.gov.ng,none
egov.enugustate.gov.ng,301,none
egunjobi-bankole.egbedore.os.gov.ng,Could not resolve host: egunjobi-bankole.egbedore.os.gov.ng,none
eirs.gov.ng,200,0 eirs.gov.ng.
ejigbo.os.gov.ng,Could not resolve host: ejigbo.os.gov.ng,none
ekiti.ekitistate.gov.ng,200,none
ekitistate.gov.ng,301,none
ekitistatebpp.gov.ng,Could not resolve host: ekitistatebpp.gov.ng,none
ekofm.lagosstate.gov.ng,Operation timed out after 3001 milliseconds with 0 bytes received,none
elearning.nils.gov.ng,Connection timed out after 3000 milliseconds,none
electoral-matters.senate.gov.ng,Could not resolve host: electoral-matters.senate.gov.ng,none
email.cbn.gov.ng,SSL: no alternative certificate subject name matches target hostname 'email.cbn.gov.ng',none
email.pencom.gov.ng,302,none
emdi.gov.ng,200,none
employment.senate.gov.ng,Could not resolve host: employment.senate.gov.ng,none
energy.deltastate.gov.ng,Could not resolve host: energy.deltastate.gov.ng,none
enugustate.gov.ng,200,none
environment.deltastate.gov.ng,200,none
environment.senate.gov.ng,Could not resolve host: environment.senate.gov.ng,none
eoadeyemi.egbedore.os.gov.ng,Could not resolve host: eoadeyemi.egbedore.os.gov.ng,none
erc.nimc.gov.ng,Resolving timed out after 3000 milliseconds,dig error
erp.osg.cr.gov.ng,Could not resolve host: erp.osg.cr.gov.ng,none
escac.en.gov.ng,Could not resolve host: escac.en.gov.ng,none
establishment.senate.gov.ng,Could not resolve host: establishment.senate.gov.ng,none
ethics.senate.gov.ng,Could not resolve host: ethics.senate.gov.ng,none
euc.nsa.gov.ng,200,none
exch-cas-hub-um.nddc.gov.ng,403,none
exch1.nass.gov.ng,Could not resolve host: exch1.nass.gov.ng,none
faan.gov.ng,200,none
fawande-oyewole.egbedore.os.gov.ng,Could not resolve host: fawande-oyewole.egbedore.os.gov.ng,none
fct.senate.gov.ng,Could not resolve host: fct.senate.gov.ng,none
fctedusec.gov.ng,200,0 fctedusec.gov.ng.
fctscholarshipboard.gov.ng,Resolving timed out after 3002 milliseconds,none
fctseb.gov.ng,Could not resolve host: fctseb.gov.ng,none
fctubeb.gov.ng,307,none
fctwb.gov.ng,200,none
fedcivilservice.gov.ng,200,none
federal-character.senate.gov.ng,Could not resolve host: federal-character.senate.gov.ng,none
ferma.gov.ng,200,none
fgnzbb.gov.ng,Connection timed out after 3002 milliseconds,none
fgpc.zamfara.gov.ng,Could not resolve host: fgpc.zamfara.gov.ng,none
fha.gov.ng,Could not resolve host: fha.gov.ng,none
fhahomes.fhamortgage.gov.ng,Could not resolve host: fhahomes.fhamortgage.gov.ng,none
fhamortgage.gov.ng,200,none
fhaportal.fhamortgage.gov.ng,Could not resolve host: fhaportal.fhamortgage.gov.ng,none
fhc.gov.ng,200,none
fimapp.nass.gov.ng,Could not resolve host: fimapp.nass.gov.ng,none
finance.deltastate.gov.ng,200,none
finance.kanostate.gov.ng,Could not resolve host: finance.kanostate.gov.ng,none
finance.osunstate.gov.ng,Connection timed out after 3002 milliseconds,none
finance.pfm.yb.gov.ng,200,none
finance.senate.gov.ng,Could not resolve host: finance.senate.gov.ng,none
financialreportingcouncil.gov.ng,SSL certificate problem: certificate has expired,none
firs-hq-um-01.internal.firs.gov.ng,Could not resolve host: firs-hq-um-01.internal.firs.gov.ng,none
fmard.gov.ng,301,none
fmcjalingo.gov.ng,200,none
fmcumuahia.gov.ng,Connection timed out after 3001 milliseconds,40 mail.fmcumuahia.gov.ng.; 0 mx1.fmcumuahia.gov.ng.; 20 mx2.fmcumuahia.gov.ng.; 30 mx3.fmcumuahia.gov.ng.
fmf-exchange-01.fmf.gov.ng,Could not resolve host: fmf-exchange-01.fmf.gov.ng,none
fmf.gov.ng,Could not resolve host: fmf.gov.ng,none
fmic.gov.ng,301,none
fmtc.gov.ng,Could not resolve host: fmtc.gov.ng,none
fmti.gov.ng,Could not resolve host: fmti.gov.ng,none
fnphbenin.gov.ng,301,none
fnphyaba.gov.ng,302,0 fnphyaba.gov.ng.
foreign-affairs.senate.gov.ng,Could not resolve host: foreign-affairs.senate.gov.ng,none
forms.irs.kw.gov.ng,200,none
