subdomain,http_status
aeronautica.difesa.it,"Could not resolve host: aeronautica.difesa.it"
app-disfera.difesa.it,"Could not resolve host: app-disfera.difesa.it"
avatarei.difesa.it,"301"
clouddrive.difesa.it,"Could not resolve host: clouddrive.difesa.it"
csem-civili.difesa.it,"Could not resolve host: csem-civili.difesa.it"
apidocumentsd2ptest.covid19.difesa.it,"SSL certificate problem: self-signed certificate"
cns.difesa.it,"Could not resolve host: cns.difesa.it"
csem-militari.difesa.it,"Could not resolve host: csem-militari.difesa.it"
apidocumentsd2p.covid19.difesa.it,"SSL certificate problem: self-signed certificate"
4bts.aeronautica.difesa.it,"Could not resolve host: 4bts.aeronautica.difesa.it"
corsi.marina.difesa.it,"Could not resolve host: corsi.marina.difesa.it"
centenarioam.aeronautica.difesa.it,"Could not resolve host: centenarioam.aeronautica.difesa.it"
autodiscover.marina.difesa.it,"Could not resolve host: autodiscover.marina.difesa.it"
collab-edge.marina.difesa.it,"Could not resolve host: collab-edge.marina.difesa.it"
comc4ei.esercito.difesa.it,"Could not resolve host: comc4ei.esercito.difesa.it"
cmsedge.difesa.it,"Could not resolve host: cmsedge.difesa.it"
collab-edge.aeronautica.difesa.it,"Could not resolve host: collab-edge.aeronautica.difesa.it"
daisy.difesa.it,"SSL certificate problem: unable to get local issuer certificate"
elearning.esercito.difesa.it,"Could not resolve host: elearning.esercito.difesa.it"
csem-mcs.difesa.it,"Could not resolve host: csem-mcs.difesa.it"
collab-edge.difesa.it,"Could not resolve host: collab-edge.difesa.it"
collab.servizi.difesa.it,"Could not resolve host: collab.servizi.difesa.it"
csem-concorsi.difesa.it,"Could not resolve host: csem-concorsi.difesa.it"
deliverytopaytest.covid19.difesa.it,"SSL certificate problem: self-signed certificate"
deliverytopay.covid19.difesa.it,"SSL certificate problem: self-signed certificate"
aulavirtuale7.elearning.esercito.difesa.it,"Could not resolve host: aulavirtuale7.elearning.esercito.difesa.it"
expresswayc.aeronautica.difesa.it,"Could not resolve host: expresswayc.aeronautica.difesa.it"
eventi.difesa.it,"302"
aulavirtuale6.elearning.esercito.difesa.it,"Could not resolve host: aulavirtuale6.elearning.esercito.difesa.it"
marina.difesa.it,"Could not resolve host: marina.difesa.it"
got.difesa.it,"Could not resolve host: got.difesa.it"
e-net2.elearning.esercito.difesa.it,"Failed to connect to e-net2.elearning.esercito.difesa.it port 443 after 143 ms: Could not connect to server"
info_pkiff@smd.difesa.it,"Could not resolve host: smd.difesa.it"
archivio.elearning.esercito.difesa.it,"SSL certificate problem: unable to get local issuer certificate"
authmail.marina.difesa.it,"302"
mail.esercito.difesa.it,"Could not resolve host: mail.esercito.difesa.it"
editingavatarei.difesa.it,"200"
aulavirtuale4.elearning.esercito.difesa.it,"200"
ei-cast2.elearning.esercito.difesa.it,"200"
enroll.marina.difesa.it,"403"
ei-cast.elearning.esercito.difesa.it,"200"
collabora.marina.difesa.it,"200"
eventiam.aeronautica.difesa.it,"SSL certificate problem: unable to get local issuer certificate"
mailrelayd2p.covid19.difesa.it,"SSL certificate problem: self-signed certificate"
mariscuola-ta.elearningmarina.difesa.it,"Could not resolve host: mariscuola-ta.elearningmarina.difesa.it"
aulavirtuale2.elearning.esercito.difesa.it,"200"
ei-cloud.elearning.esercito.difesa.it,"302"
meet.aeronautica.difesa.it,"Could not resolve host: meet.aeronautica.difesa.it"
net.marina.difesa.it,"Could not resolve host: net.marina.difesa.it"
aulavirtuale5.elearning.esercito.difesa.it,"200"
oos.marina.difesa.it,"Could not resolve host: oos.marina.difesa.it"
msa.marina.difesa.it,"Could not resolve host: msa.marina.difesa.it"
difesa.it,"200"
mam.marina.difesa.it,"302"
mail.marina.difesa.it,"302"
posta.marina.difesa.it,"Could not resolve host: posta.marina.difesa.it"
hostmaster@difesa.it,"200"
ministerodifesa.spcoop.difesa.it,"Could not resolve host: ministerodifesa.spcoop.difesa.it"
persociv.difesa.it,"Could not resolve host: persociv.difesa.it"
pdftemplatord2ptest.covid19.difesa.it,"SSL certificate problem: self-signed certificate"
ei-portfolio.esercito.difesa.it,"200"
idp.comc4ei.esercito.difesa.it,"200"
pradeo.difesa.it,"Could not resolve host: pradeo.difesa.it"
multimedia.elearning.esercito.difesa.it,"SSL: no alternative certificate subject name matches target hostname 'multimedia.elearning.esercito.difesa.it'"
pdftemplatord2p.covid19.difesa.it,"SSL certificate problem: self-signed certificate"
csem.difesa.it,"302"
personalevaccini.covid19.difesa.it,"SSL: no alternative certificate subject name matches target hostname 'personalevaccini.covid19.difesa.it'"
meet-cor.difesa.it,"200"
servizi.difesa.it,"Could not resolve host: servizi.difesa.it"
trstscs2.difesa.it,"Could not resolve host: trstscs2.difesa.it"
smtp.marina.difesa.it,"Could not resolve host: smtp.marina.difesa.it"
sso.difesa.it,"Could not resolve host: sso.difesa.it"
registrationcovid.covid19.difesa.it,"SSL certificate problem: certificate has expired"
trstscs1.difesa.it,"Could not resolve host: trstscs1.difesa.it"
ucms1c.difesa.it,"Could not resolve host: ucms1c.difesa.it"
tstreteospedaliera.covid19.difesa.it,"Could not resolve host: tstreteospedaliera.covid19.difesa.it"
reteospedaliera.covid19.difesa.it,"SSL certificate problem: certificate has expired"
vc.difesa.it,"Could not resolve host: vc.difesa.it"
ucms2c.difesa.it,"Could not resolve host: ucms2c.difesa.it"
ticket.elearning.esercito.difesa.it,"SSL certificate problem: unable to get local issuer certificate"
selene.esercito.difesa.it,"SSL certificate problem: unable to get local issuer certificate"
vdimdm.marina.difesa.it,"Could not resolve host: vdimdm.marina.difesa.it"
voip.aeronautica.difesa.it,"Could not resolve host: voip.aeronautica.difesa.it"
vpn.marina.difesa.it,"Could not resolve host: vpn.marina.difesa.it"
wavenoc.esercito.difesa.it,"Could not resolve host: wavenoc.esercito.difesa.it"
sso.comc4ei.esercito.difesa.it,"200"
wavenoc2.esercito.difesa.it,"Could not resolve host: wavenoc2.esercito.difesa.it"
streaming1.elearning.esercito.difesa.it,"404"
video.elearning.esercito.difesa.it,"SSL certificate problem: unable to get local issuer certificate"
vc3.marina.difesa.it,"400"
vccluster.marina.difesa.it,"400"
pmfa.esercito.difesa.it,"200"
vc2.marina.difesa.it,"400"
vc1.marina.difesa.it,"400"
waveptx.esercito.difesa.it,"Could not resolve host: waveptx.esercito.difesa.it"
waveptx2.esercito.difesa.it,"Could not resolve host: waveptx2.esercito.difesa.it"
web.difesa.it,"301"
www.eventiam.aeronautica.difesa.it,"Could not resolve host: www.eventiam.aeronautica.difesa.it"
www.idp.aeronautica.difesa.it,"Could not resolve host: www.idp.aeronautica.difesa.it"
www.cmsedge.difesa.it,"Could not resolve host: www.cmsedge.difesa.it"
www.govpay.difesa.it,"Could not resolve host: www.govpay.difesa.it"
webrtc.aeronautica.difesa.it,"200"
www.govpaytest.difesa.it,"Could not resolve host: www.govpaytest.difesa.it"
worker1.elearning.esercito.difesa.it,"200"
worker2.elearning.esercito.difesa.it,"200"
