type,label,website,hostname,level
government_agency,Cyprus Aircraft Accident Incident Investigation Board,http://www.aaiib.gov.cy,aaiib.gov.cy,
government_agency,Communal Council of Ayia Marina Chrysochous,http://agiamarinachrysochous.org/koinotiko-symvoulio/,agiamarinachrysochous.org,local
constitutional_court,Communal Council of Ayia Marina Chrysochous,http://agiamarinachrysochous.org/koinotiko-symvoulio/,agiamarinachrysochous.org,local
government_agency,Ayios Athanasios's municipal council,http://www.agiosathanasios.org.cy/%CE%9C%CE%AD%CE%BB%CE%B7-%CE%94%CE%B7%CE%BC%CE%BF%CF%84%CE%B9%CE%BA%CE%BF%CF%8D,agiosathanasios.org.cy,local
government_agency,Aglantzia's municipal council,https://aglantzia.org.cy/archiki-selida/o-dimos-mas/dimotiko-simvoulio/,aglantzia.org.cy,local
government_agency,Cyprus Agrotourism Company,https://www.agrotourism.com.cy/,agrotourism.com.cy,
government_agency,Akanthou's municipal council,http://www.akanthou.org.cy/municipalcouncil.html,akanthou.org.cy,local
government_agency,Communal Council of Amargeti,http://amargeti.org/koinotiko-symvoulio/,amargeti.org,local
constitutional_court,Communal Council of Amargeti,http://amargeti.org/koinotiko-symvoulio/,amargeti.org,local
government_agency,embassy of Italy in Cyprus,https://ambnicosia.esteri.it,ambnicosia.esteri.it,central
constitutional_court,Communal Council of Anarita,http://www.anarita.org/gr/council-tgr,anarita.org,local
government_agency,Communal Council of Anarita,http://www.anarita.org/gr/council-tgr,anarita.org,local
government_agency,Police Internal Affairs Service,https://anticorruption.pias.gov.cy/pias/pias.nsf,anticorruption.pias.gov.cy,
constitutional_court,Communal Council of Argaka,http://www.argaka.org/gr/council-tgr,argaka.org,local
government_agency,Communal Council of Argaka,http://www.argaka.org/gr/council-tgr,argaka.org,local
government_agency,Athienou's municipal council,http://www.athienou.org.cy/o-dimos/gnoriste-to-dimo/dimotiko-symvoulio/,athienou.org.cy,local
government_agency,Audit Office,https://www.audit.gov.cy,audit.gov.cy,
government_agency,Communal Council of Ayia Marinoudha,http://www.ayiamarinouda.org/el/koinotiko-symvoylio,ayiamarinouda.org,local
constitutional_court,Communal Council of Ayia Marinoudha,http://www.ayiamarinouda.org/el/koinotiko-symvoylio,ayiamarinouda.org,local
government_agency,Agia Napa's municipal council,http://www.ayianapa.org.cy/council.php,ayianapa.org.cy,local
government_agency,Communal Council of Ayia Varvara,http://ayiavarvara.com/genikes-plirofories/kinotiko-symvoulio/,ayiavarvara.com,local
constitutional_court,Communal Council of Ayia Varvara,http://ayiavarvara.com/genikes-plirofories/kinotiko-symvoulio/,ayiavarvara.com,local
government_agency,Cyprus National Bioethics Committee,https://www.bioethics.gov.cy,bioethics.gov.cy,
government_agency,embassy of Austria in Cyprus,https://www.bmeia.gv.at/oeb-nikosia/,bmeia.gv.at,central
government_agency,Business in Cyprus,https://www.businessincyprus.gov.cy/,businessincyprus.gov.cy,
government_agency,Cyprus Agricultural Payments Organization,https://www.capo.gov.cy,capo.gov.cy,
government_agency,Central Bank of Cyprus,http://www.centralbank.cy,centralbank.cy,
government_agency,Cyprus Energy Regulatory Authority,https://www.cera.org.cy/,cera.org.cy,
government_agency,Commissioner for Children’s Rights,https://www.childcom.org.cy,childcom.org.cy,
government_agency,Commissioner for the Citizen,http://www.citizenscommissioner.gov.cy/,citizenscommissioner.gov.cy,
