type,label,website,hostname,level
ministry,Ministry of Justice of Lithuania,https://tm.lrv.lt/,tm.lrv.lt,
ministry,"Ministry of Education, Science and Sport",http://www.smm.lt,smm.lt,
ministry,Ministry of Social Security and Labour of Lithuania,https://socmin.lrv.lt/,socmin.lrv.lt,
ministry,Ministry of Transport and Communications,https://sumin.lrv.lt/,sumin.lrv.lt,
ministry,Ministry of Energy of Lithuania,https://enmin.lrv.lt/,enmin.lrv.lt,
ministry,Ministry of Culture of Lithuania,https://lrkm.lrv.lt/lt/,lrkm.lrv.lt,
ministry,Ministry of Agriculture of Lithuania,https://zum.lrv.lt/,zum.lrv.lt,
ministry,Ministry of the Interior of Lithuania,https://vrm.lrv.lt/,vrm.lrv.lt,
ministry,Ministry of the Economy and Innovation of the Republic of Lithuania,http://eimin.lrv.lt/,eimin.lrv.lt,
ministry,Ministry of Health of Lithuania,http://www.sam.lt/,sam.lt,
ministry,Ministry of Finance (Lithuania),http://www.finmin.lt/,finmin.lt,
ministry,Ministry of Foreign Affairs of Lithuania,https://www.urm.lt/,urm.lt,
ministry,Ministry of Environment,https://am.lrv.lt/,am.lrv.lt,
ministry,Ministry of National Defence of Lithuania,http://www.kam.lt,kam.lt,
ministry,Agency of Youth Affairs of Lithuania,https://jra.lrv.lt,jra.lrv.lt,
parliament,Seimas,https://www.lrs.lt/,lrs.lt,
constitutional_court,Jesuit Province of Central Europe,https://www.jesuiten.org/,jesuiten.org,
constitutional_court,Government of Lithuania,https://lrv.lt/en/,lrv.lt,
constitutional_court,Government of Lithuania,https://lrv.lt/lt/,lrv.lt,
constitutional_court,Lithuanian State Forest Service,http://amvmt.lrv.lt/lt/,amvmt.lrv.lt,
constitutional_court,Vilnius City Municipality Administration,http://www.vilnius.lt/kalbos/?lang=en,vilnius.lt,
supreme_court,Seimas,https://www.lrs.lt/,lrs.lt,
