type,label,website,hostname,level
government_agency,"Embassy of Turkey, Antananarivo",https://antananarivo-be.mfa.gov.tr,antananarivo-be.mfa.gov.tr,central
government_agency,"Embassy of Germany, Antananarivo",https://antananarivo.diplo.de/,antananarivo.diplo.de,central
government_agency,National Archives of Madagascar,http://www.archivesnationales.gov.mg/,archivesnationales.gov.mg,
government_agency,ARTEC Madagascar,http://artec.mg/,artec.mg,
government_agency,National Assembly,http://www.assemblee-nationale.mg/,assemblee-nationale.mg,central
government_agency,Central Bank of Madagascar,http://www.banque-centrale.mg/,banque-centrale.mg,
government_agency,Q140563694,https://www.bnm.mg/bnm@bnm.mg,bnm.mg,
government_agency,National Independent Electoral Commission,http://www.ceni-madagascar.mg/,ceni-madagascar.mg,central
government_agency,Centre National de Recherches sur l'Environnement,http://cnre.recherches.gov.mg,cnre.recherches.gov.mg,
ministry,Ministry of Defence,http://www.defense.gov.mg/,defense.gov.mg,central
government_agency,Ministry of Defence,http://www.defense.gov.mg/,defense.gov.mg,central
government_agency,Q123358936,https://www.diplomatie.gov.mg/,diplomatie.gov.mg,local
ministry,Q123358936,https://www.diplomatie.gov.mg/,diplomatie.gov.mg,local
government_agency,embassy of Switzerland in Madagascar,https://www.eda.admin.ch/antananarivo,eda.admin.ch,central
ministry,Ministry of National Education and Scientific Research,http://www.education.gov.mg/,education.gov.mg,central
government_agency,Ministry of National Education and Scientific Research,http://www.education.gov.mg/,education.gov.mg,central
government_agency,Delegation of the European Union to Madagascar and to the Comoros,https://www.eeas.europa.eu/delegations/madagascar_en,eeas.europa.eu,central
government_agency,"Embassy of India, Antananarivo",https://www.eoiantananarivo.gov.in,eoiantananarivo.gov.in,central
government_agency,British Embassy Antananarivo,https://www.gov.uk/world/organisations/british-embassy-antananarivo,gov.uk,central
government_agency,High Constitutional Court of Madagascar,http://www.hcc.gov.mg/,hcc.gov.mg,
government_agency,Institut National de la Statistique,https://www.instat.mg/,instat.mg,central
government_agency,"embassy of Indonesia, Antananarivo",https://kemlu.go.id/antananarivo,kemlu.go.id,central
government_agency,embassy of Russia in Madagascar,https://madagascar.mid.ru,madagascar.mid.ru,central
government_agency,Ministère de l’Enseignement Supérieur et de la Recherche Scientifique,http://www.mesupres.gov.mg/,mesupres.gov.mg,
government_agency,Météo Madagascar,https://www.meteomadagascar.mg/,meteomadagascar.mg,
government_agency,"Embassy of France, Antananarivo",https://mg.ambafrance.org/,mg.ambafrance.org,central
government_agency,"Embassy of the People's Republic of China, Antananarivo",http://mg.china-embassy.gov.cn/,mg.china-embassy.gov.cn,central
government_agency,"Embassy of Japan, Antananarivo",https://www.mg.emb-japan.go.jp,mg.emb-japan.go.jp,central
government_agency,embassy of the United States in Madagascar,https://mg.usembassy.gov,mg.usembassy.gov,central
ministry,"Ministry of Industry, Trade and Crafts of Madagascar",https://www.mica.gov.mg/,mica.gov.mg,central
government_agency,"Ministry of Industry, Trade and Crafts of Madagascar",https://www.mica.gov.mg/,mica.gov.mg,central
ministry,Ministry of Interior and Decentralization,http://mid.gov.mg/,mid.gov.mg,
government_agency,Ministry of Interior and Decentralization,http://mid.gov.mg/,mid.gov.mg,
government_agency,Office National pour l'Environnement,http://www.pnae.mg/,pnae.mg,
ministry,Ministry of Public Health,http://www.sante.gov.mg/home/n,sante.gov.mg,central
government_agency,Ministry of Public Health,http://www.sante.gov.mg/home/n,sante.gov.mg,central
government_agency,Ministry of Public Health,http://www.sante.gov.mg/ministere-sante-publique/,sante.gov.mg,central
ministry,Ministry of Public Health,http://www.sante.gov.mg/ministere-sante-publique/,sante.gov.mg,central
government_agency,Senate,http://www.senat.mg/,senat.mg,central
