type,label,website,hostname,level
government_agency,"Embassy of Germany, Antananarivo",https://antananarivo.diplo.de/,antananarivo.diplo.de,central
government_agency,ARTEC Madagascar,http://artec.mg/,artec.mg,
government_agency,National Assembly,http://www.assemblee-nationale.mg/,assemblee-nationale.mg,central
government_agency,Central Bank of Madagascar,http://www.banque-centrale.mg/,banque-centrale.mg,
government_agency,Q140563694,https://www.bnm.mg/bnm@bnm.mg,bnm.mg,
government_agency,National Independent Electoral Commission,http://www.ceni-madagascar.mg/,ceni-madagascar.mg,central
government_agency,Delegation of the European Union to Madagascar and to the Comoros,https://www.eeas.europa.eu/delegations/madagascar_en,eeas.europa.eu,central
government_agency,Institut National de la Statistique,https://www.instat.mg/,instat.mg,central
government_agency,embassy of Russia in Madagascar,https://madagascar.mid.ru,madagascar.mid.ru,central
government_agency,Météo Madagascar,https://www.meteomadagascar.mg/,meteomadagascar.mg,
government_agency,"Embassy of France, Antananarivo",https://mg.ambafrance.org/,mg.ambafrance.org,central
government_agency,embassy of the United States in Madagascar,https://mg.usembassy.gov,mg.usembassy.gov,central
government_agency,Office National pour l'Environnement,http://www.pnae.mg/,pnae.mg,
government_agency,Senate,http://www.senat.mg/,senat.mg,central
