type,label,website,hostname,level
ministry,Ministry of Awqaf,https://awkafonline.gov.eg/,awkafonline.gov.eg,
ministry,Ministry of Communications and Information Technology,https://mcit.gov.eg/,mcit.gov.eg,
ministry,Ministry of Education,https://moe.gov.eg/,moe.gov.eg,
ministry,Ministry of Education,https://moe.gov.eg/en,moe.gov.eg,
ministry,Ministry of Finance,https://mof.gov.eg/ar,mof.gov.eg,
ministry,Ministry of Justice,https://moj.gov.eg/ar/Pages/Home.aspx,moj.gov.eg,
ministry,Ministry of Foreign Affairs of Egypt,https://www.egyptconsulates.org,egyptconsulates.org,
ministry,Ministry of Environment,https://www.eeaa.gov.eg/,eeaa.gov.eg,
ministry,Ministry of Petroleum and Mineral Resources,https://www.petroleum.gov.eg/ar-eg/Pages/HomePage.aspx,petroleum.gov.eg,
ministry,Ministry of State for Antiquities,http://www.sca-egypt.org/eng/msa_contact.htm,sca-egypt.org,
ministry,Ministry of Health and Population,https://www.mohp.gov.eg/,mohp.gov.eg,
ministry,Ministry of Social Solidarity,http://www.moss.gov.eg/ar-eg/Pages/default.aspx,moss.gov.eg,
ministry,Ministry of Higher Education and Scientific Research (Egypt),https://mohesr.gov.eg,mohesr.gov.eg,
ministry,Ministry of Youth and Sports,https://www.emys.gov.eg/ar,emys.gov.eg,
ministry,Ministry of Tourism and Antiquities,http://www.antiquities.gov.eg,antiquities.gov.eg,
ministry,Ministry of Parliamentary Affairs,http://www.mpa.gov.eg/Pages/default.aspx,mpa.gov.eg,
ministry,Ministry of Transportation,https://mot.gov.eg/,mot.gov.eg,
ministry,Ministry of Interior (Egypt),https://moi.gov.eg,moi.gov.eg,
ministry,Ministry of Trade and Industry,https://mind.gov.eg/#/home,mind.gov.eg,
ministry,Ministry of Tourism and Antiquities,https://www.mota.gov.eg/,mota.gov.eg,
ministry,Ministry of Agriculture and Land Reclamation of Egypt,https://moa.gov.eg,moa.gov.eg,
ministry,Ministry of Water Resources and Irrigation,https://www.mwri.gov.eg/,mwri.gov.eg,
ministry,Ministry of Immigration and Expatriates Affairs,https://www.emigration.gov.eg/DefaultAr/Pages/default.aspx,emigration.gov.eg,
ministry,Ministry of Manpower,https://www.manpower.gov.eg/,manpower.gov.eg,
ministry,Ministry of Defence of Egypt,https://www.mod.gov.eg/ModWebSite/,mod.gov.eg,
ministry,Ministry of Culture,http://www.moc.gov.eg,moc.gov.eg,
ministry,Ministry of International Cooperation,https://moic.gov.eg/,moic.gov.eg,
ministry,Ministry of Electricity and Renewable Energy,http://www.moee.gov.eg/test_new/home.aspx,moee.gov.eg,
ministry,Ministry of Military Production (Egypt),https://www.momp.gov.eg/,momp.gov.eg,
ministry,Ministry of Housing,https://mhuc.gov.eg/,mhuc.gov.eg,
ministry,Ministry of Planning and Economic Development,https://mped.gov.eg/,mped.gov.eg,
ministry,Ministry of Supply and Internal Trade of Egypt,https://www.msit.gov.eg/,msit.gov.eg,
ministry,Ministry of Local Development,https://mld.gov.eg/ar,mld.gov.eg,
ministry,Ministry of Civil Aviation,https://www.civilaviation.gov.eg/,civilaviation.gov.eg,
constitutional_court,National Service Products Organization,http://www.nspo.com.eg/index%20-data.html,nspo.com.eg,
constitutional_court,Custodian of the Holy Land,http://www.custodia.org/,custodia.org,
