subdomain,http_status,mx
casamilitar.gov.ao,SSL: no alternative certificate subject name matches target hostname 'casamilitar.gov.ao',10 smtp.casamilitar.gov.ao.; 20 smtp1.casamilitar.gov.ao.; 30 smtp2.casamilitar.gov.ao.
cazenga.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cazenga.gov.ao',10 smtp3.cazenga.gov.ao.
cazenga.luanda.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cazenga.luanda.gov.ao',10 mail.gov.ao.
cccc.gov.ao,Could not resolve host: cccc.gov.ao,10 mail.gov.ao.
cdn.sepe.gov.ao,Could not resolve host: cdn.sepe.gov.ao,none
centroortopedicodeviana.gov.ao,SSL: no alternative certificate subject name matches target hostname 'centroortopedicodeviana.gov.ao',none
centros-comunitarios.gov.ao,SSL: no alternative certificate subject name matches target hostname 'centros-comunitarios.gov.ao',10 smtp.centros-comunitarios.gov.ao.
cert.minpet.gov.ao,Connection timed out after 3001 milliseconds,none
cfitel.gov.ao,Connection timed out after 3001 milliseconds,0 cfitel.gov.ao.
cgpn.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cgpn.gov.ao',10 mail.cgpn.gov.ao.
ciam.gov.ao,200,20 relay1.infosi.gov.ao.; 10 mail4.gov.ao.; 30 aptic.gov.ao.
ciang.gov.ao,SSL: no alternative certificate subject name matches target hostname 'ciang.gov.ao',none
cidadao.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cidadao.gov.ao',20 smtp1.cidadao.gov.ao.; 30 smtp2.cidadao.gov.ao.; 10 smtp.cidadao.gov.ao.
cidadedeluanda.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cidadedeluanda.gov.ao',10 mail.cidadedeluanda.gov.ao.
cidadedokilamba.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cidadedokilamba.gov.ao',10 smtp.cidadedokilamba.gov.ao.; 30 smtp2.cidadedokilamba.gov.ao.; 20 smtp1.cidadedokilamba.gov.ao.
ciddema.gov.ao,SSL certificate problem: certificate has expired,30 smtp2.ciddema.gov.ao.; 10 smtp.ciddema.gov.ao.; 20 smtp1.ciddema.gov.ao.
clese.gov.ao,Could not resolve host: clese.gov.ao,10 mail.clese.gov.ao.
cnc-angola.gov.ao,Connection timed out after 3002 milliseconds,0 cnc-angola.gov.ao.
cnic.gov.ao,200,10 mail.gov.ao.
cnlcp.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cnlcp.gov.ao',none
cnpf.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cnpf.gov.ao',none
cnti.gov.ao,SSL: no alternative certificate subject name matches target hostname 'cnti.gov.ao',10 mail.gov.ao.
cnu.gov.ao,301,10 mail.gov.ao.
cnu.med.gov.ao,Could not resolve host: cnu.med.gov.ao,10 mail.gov.ao.
corrpv.gov.ao,SSL: no alternative certificate subject name matches target hostname 'corrpv.gov.ao',none
cpanel.bienaldeluanda.gov.ao,Could not resolve host: cpanel.bienaldeluanda.gov.ao,none
cpanel.ciam.gov.ao,200,none
cpanel.cnu.gov.ao,Could not resolve host: cpanel.cnu.gov.ao,none
cpanel.gov.ao,Could not resolve host: cpanel.gov.ao,none
cpanel.ianorq.gov.ao,Could not resolve host: cpanel.ianorq.gov.ao,none
cpanel.ifal.gov.ao,Could not resolve host: cpanel.ifal.gov.ao,none
cpanel.inema.gov.ao,Could not resolve host: cpanel.inema.gov.ao,none
cpanel.inis.gov.ao,Could not resolve host: cpanel.inis.gov.ao,none
cpanel.luis.gov.ao,Could not resolve host: cpanel.luis.gov.ao,none
cpanel.medesign.gov.ao,Could not resolve host: cpanel.medesign.gov.ao,none
cpanel.oavpr.gov.ao,Could not resolve host: cpanel.oavpr.gov.ao,none
cpanel.scm.gov.ao,Could not resolve host: cpanel.scm.gov.ao,none
cps.gov.ao,301,10 mail.gov.ao.
csst.gov.ao,Failed to connect to csst.gov.ao port 443 after 397 ms: Could not connect to server,none
ctn.gov.ao,Could not resolve host: ctn.gov.ao,10 mail.gov.ao.
cuandocubango.gov.ao,SSL certificate problem: certificate has expired,none
cuanzanorte.gov.ao,Could not resolve host: cuanzanorte.gov.ao,none
cuanzasul.gov.ao,200,none
culturaemb.gov.ao,Could not resolve host: culturaemb.gov.ao,none
cunene.gov.ao,SSL certificate problem: certificate has expired,10 mail.gov.ao.
desenvolvimento.gov.ao,Could not resolve host: desenvolvimento.gov.ao,none
dialin.oapr.gov.ao,Could not resolve host: dialin.oapr.gov.ao,none
dinam.gov.ao,Could not resolve host: dinam.gov.ao,10 mail.gov.ao.
dinfa.gov.ao,Could not resolve host: dinfa.gov.ao,none
distritodetalatona.gov.ao,Could not resolve host: distritodetalatona.gov.ao,none
dna.minea.gov.ao,SSL certificate problem: unable to get local issuer certificate,none
dnc.gov.ao,Could not resolve host: dnc.gov.ao,none
dncipt.gov.ao,Connection timed out after 3002 milliseconds,none
dndac.gov.ao,Could not resolve host: dndac.gov.ao,10 mail.gov.ao.
dnm.gov.ao,Could not resolve host: dnm.gov.ao,10 mail.gov.ao.
dnop.gov.ao,Could not resolve host: dnop.gov.ao,none
dntr.gov.ao,SSL: no alternative certificate subject name matches target hostname 'dntr.gov.ao',none
dnvt.gov.ao,SSL: no alternative certificate subject name matches target hostname 'dnvt.gov.ao',none
dret.agt.minfin.gov.ao,Could not resolve host: dret.agt.minfin.gov.ao,none
e-gov.gov.ao,SSL: no alternative certificate subject name matches target hostname 'e-gov.gov.ao',none
ebumba.gov.ao,Could not resolve host: ebumba.gov.ao,none
ebumbaapi.gov.ao,Failed to connect to ebumbaapi.gov.ao port 443 after 360 ms: Could not connect to server,none
economia.gov.ao,SSL: no alternative certificate subject name matches target hostname 'economia.gov.ao',10 mail.economia.gov.ao.
ecp.ine.gov.ao,Could not resolve host: ecp.ine.gov.ao,none
eftss.gov.ao,Could not resolve host: eftss.gov.ao,none
egti.gov.ao,Could not resolve host: egti.gov.ao,0 egti-gov-ao.mail.protection.outlook.com.
emails.gov.ao,Connection timed out after 3001 milliseconds,none
empresas.gov.ao,Could not resolve host: empresas.gov.ao,none
enad.gov.ao,SSL: no alternative certificate subject name matches target hostname 'enad.gov.ao',none
enapp.gov.ao,301,10 mail.gov.ao.
enefop.gov.ao,Failed to connect to enefop.gov.ao port 443 after 376 ms: Could not connect to server,none
expo-industria.mind.gov.ao,SSL: no alternative certificate subject name matches target hostname 'expo-industria.mind.gov.ao',none
fada.gov.ao,Could not resolve host: fada.gov.ao,none
fadcom.gov.ao,200,none
fas.gov.ao,Could not resolve host: fas.gov.ao,none
fatca.agt.minfin.gov.ao,Could not resolve host: fatca.agt.minfin.gov.ao,none
fenacult.gov.ao,Could not resolve host: fenacult.gov.ao,none
fgc.gov.ao,Connection timed out after 3001 milliseconds,none
fimaangola.gov.ao,SSL: no alternative certificate subject name matches target hostname 'fimaangola.gov.ao',none
formacao-distancia.gov.ao,SSL: no alternative certificate subject name matches target hostname 'formacao-distancia.gov.ao',none
formacao.gov.ao,SSL: no alternative certificate subject name matches target hostname 'formacao.gov.ao',none
forumsaig.gov.ao,Could not resolve host: forumsaig.gov.ao,none
forumurbanoangola.gov.ao,Connection timed out after 3000 milliseconds,none
fsdea.gov.ao,Connection timed out after 3001 milliseconds,none
fundosoberano.gov.ao,Connection timed out after 3000 milliseconds,none
fwpal01.oapr.gov.ao,Could not resolve host: fwpal01.oapr.gov.ao,none
gabcenso.gov.ao,Could not resolve host: gabcenso.gov.ao,none
gabinetedequadros.gov.ao,SSL: no alternative certificate subject name matches target hostname 'gabinetedequadros.gov.ao',none
gabpcl.gov.ao,SSL: no alternative certificate subject name matches target hostname 'gabpcl.gov.ao',none
gedbpc.gov.ao,Connection timed out after 3001 milliseconds,none
ggpdtbo.gov.ao,Could not resolve host: ggpdtbo.gov.ao,none
ggpen.gov.ao,200,10 mail.ggpen.gov.ao.
gmece.gov.ao,SSL: no alternative certificate subject name matches target hostname 'gmece.gov.ao',none
go.gov.ao,SSL: no alternative certificate subject name matches target hostname 'go.gov.ao',none
gov.ao,302,none
governo.gov.ao,Operation timed out after 3000 milliseconds with 0 bytes received,none
gp.gov.ao,200,none
gpiaa.gov.ao,SSL: no alternative certificate subject name matches target hostname 'gpiaa.gov.ao',none
gpl.gov.ao,SSL: no alternative certificate subject name matches target hostname 'gpl.gov.ao',none
gpsl.gov.ao,Connection timed out after 3001 milliseconds,none
grecima.gov.ao,SSL: no alternative certificate subject name matches target hostname 'grecima.gov.ao',none
gtr.gov.ao,SSL: no alternative certificate subject name matches target hostname 'gtr.gov.ao',none
gue.gov.ao,302,none
gueadmin.gov.ao,Could not resolve host: gueadmin.gov.ao,none
gueonline.gov.ao,Could not resolve host: gueonline.gov.ao,none
hmc.gov.ao,Could not resolve host: hmc.gov.ao,none
hospitaldoprenda.gov.ao,SSL: no alternative certificate subject name matches target hostname 'hospitaldoprenda.gov.ao',none
hospitalpsiquiatricodeluanda.gov.ao,SSL: no alternative certificate subject name matches target hostname 'hospitalpsiquiatricodeluanda.gov.ao',none
hpl.gov.ao,Could not resolve host: hpl.gov.ao,none
huambo.gov.ao,Could not resolve host: huambo.gov.ao,none
huila.gov.ao,Could not resolve host: huila.gov.ao,none
iaac.gov.ao,Could not resolve host: iaac.gov.ao,none
iaca.gov.ao,SSL: no alternative certificate subject name matches target hostname 'iaca.gov.ao',10 mail.gov.ao.
iaj.gov.ao,Could not resolve host: iaj.gov.ao,none
ianorq.gov.ao,Could not resolve host: ianorq.gov.ao,none
iapi.gov.ao,200,none
icoloebengo.luanda.gov.ao,SSL: no alternative certificate subject name matches target hostname 'icoloebengo.luanda.gov.ao',none
idia.gov.ao,SSL: no alternative certificate subject name matches target hostname 'idia.gov.ao',none
idn.gov.ao,Could not resolve host: idn.gov.ao,none
iemp.gov.ao,Could not resolve host: iemp.gov.ao,none
ifal.gov.ao,SSL: no alternative certificate subject name matches target hostname 'ifal.gov.ao',none
ife.gov.ao,SSL: no alternative certificate subject name matches target hostname 'ife.gov.ao',none
ife.minec.gov.ao,SSL: no alternative certificate subject name matches target hostname 'ife.minec.gov.ao',none
igae.gov.ao,200,10 mail.gov.ao.
igca.gov.ao,301,10 mail.gov.ao.
igeo.gov.ao,SSL: no alternative certificate subject name matches target hostname 'igeo.gov.ao',none
ihsma.gov.ao,Connection timed out after 3002 milliseconds,none
iln.gov.ao,Could not resolve host: iln.gov.ao,none
impa.gov.ao,Connection timed out after 3001 milliseconds,10 mail.gov.ao.
imprensanacional.gov.ao,SSL: no alternative certificate subject name matches target hostname 'imprensanacional.gov.ao',none
inaarees.gov.ao,SSL certificate problem: certificate has expired,none
inabe.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inabe.gov.ao',none
inabge.gov.ao,Failed to connect to inabge.gov.ao port 443 after 342 ms: Could not connect to server,none
inac.gov.ao,Connection timed out after 3002 milliseconds,10 mail.gov.ao.
inacom.gov.ao,200,none
inad.gov.ao,Connection timed out after 3002 milliseconds,none
inadec.gov.ao,Could not resolve host: inadec.gov.ao,10 mail.gov.ao.
inagbe.gov.ao,200,none
inamet.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inamet.gov.ao',none
inapem.gov.ao,200,none
inar.gov.ao,Could not resolve host: inar.gov.ao,none
inavic.gov.ao,200,none
inclusaodigital.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inclusaodigital.gov.ao',none
incubadora.maptss.gov.ao,Could not resolve host: incubadora.maptss.gov.ao,none
ine.gov.ao,405,none
inea.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inea.gov.ao',none
inee.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inee.gov.ao',none
inee.med.gov.ao,Could not resolve host: inee.med.gov.ao,none
inefop.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inefop.gov.ao',0 inefop-gov-ao.mail.protection.outlook.com.
inema.gov.ao,Could not resolve host: inema.gov.ao,none
infosi.gov.ao,Could not resolve host: infosi.gov.ao,none
infotur.gov.ao,Could not resolve host: infotur.gov.ao,10 mail.gov.ao.
infqe.med.gov.ao,Could not resolve host: infqe.med.gov.ao,none
inh.gov.ao,Could not resolve host: inh.gov.ao,20 smtp1.inh.gov.ao.; 10 mail.gov.ao.; 10 smtp.inh.gov.ao.; 30 smtp2.inh.gov.ao.
inicc.gov.ao,Could not resolve host: inicc.gov.ao,none
inide.med.gov.ao,Could not resolve host: inide.med.gov.ao,none
inip.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inip.gov.ao',none
inis.gov.ao,Could not resolve host: inis.gov.ao,none
initi.gov.ao,SSL certificate problem: certificate has expired,none
inotu.gov.ao,SSL: no alternative certificate subject name matches target hostname 'inotu.gov.ao',none
inovar.gov.ao,Could not resolve host: inovar.gov.ao,none
inpc.gov.ao,Could not resolve host: inpc.gov.ao,none
ins.gov.ao,Connection timed out after 3002 milliseconds,none
interoperabilidade.gov.ao,SSL: no alternative certificate subject name matches target hostname 'interoperabilidade.gov.ao',none
intranet-qa.gov.ao,Could not resolve host: intranet-qa.gov.ao,none
intranet.angola.gov.ao,Could not resolve host: intranet.angola.gov.ao,none
intranet.gov.ao,Connection timed out after 3000 milliseconds,none
investigacaocientifica.gov.ao,SSL: no alternative certificate subject name matches target hostname 'investigacaocientifica.gov.ao',none
ipa.gov.ao,Could not resolve host: ipa.gov.ao,none
ipat.gov.ao,Connection timed out after 3000 milliseconds,none
ipgul.gov.ao,SSL: no alternative certificate subject name matches target hostname 'ipgul.gov.ao',none
iprocac.gov.ao,Could not resolve host: iprocac.gov.ao,none
irccop.gov.ao,SSL: no alternative certificate subject name matches target hostname 'irccop.gov.ao',10 mail.gov.ao.
irdp.gov.ao,Operation timed out after 3001 milliseconds with 0 bytes received,none
irse.gov.ao,SSL: no alternative certificate subject name matches target hostname 'irse.gov.ao',20 smtp1.irse.gov.ao.; 10 smtp.irse.gov.ao.
irsea.gov.ao,200,none
irsem.gov.ao,Could not resolve host: irsem.gov.ao,none
isep.gov.ao,SSL: no alternative certificate subject name matches target hostname 'isep.gov.ao',none
isutic.gov.ao,SSL: no alternative certificate subject name matches target hostname 'isutic.gov.ao',none
itel-sge.gov.ao,Connection timed out after 3001 milliseconds,none
itel.gov.ao,Could not resolve host: itel.gov.ao,none
jns.gov.ao,SSL: no alternative certificate subject name matches target hostname 'jns.gov.ao',none
juventude.gov.ao,SSL: no alternative certificate subject name matches target hostname 'juventude.gov.ao',none
kilambakiaxi.luanda.gov.ao,302,none
kuandokubango.gov.ao,Could not resolve host: kuandokubango.gov.ao,none
kwanzanorte.gov.ao,SSL: no alternative certificate subject name matches target hostname 'kwanzanorte.gov.ao',none
kwanzasul.gov.ao,SSL: no alternative certificate subject name matches target hostname 'kwanzasul.gov.ao',none
lancoq.gov.ao,Could not resolve host: lancoq.gov.ao,none
livrobranco.gov.ao,Operation timed out after 3000 milliseconds with 0 bytes received,10 mail3.gov.ao.
luanda.gov.ao,302,none
luis.gov.ao,Could not resolve host: luis.gov.ao,none
lundanorte.gov.ao,302,none
lundasul.gov.ao,302,none
lync.oapr.gov.ao,Could not resolve host: lync.oapr.gov.ao,none
lyncdiscover.oapr.gov.ao,Could not resolve host: lyncdiscover.oapr.gov.ao,none
lyncdiscoverinternal.oapr.gov.ao,Could not resolve host: lyncdiscoverinternal.oapr.gov.ao,none
macvg.gov.ao,SSL: no alternative certificate subject name matches target hostname 'macvg.gov.ao',none
macvp.gov.ao,Could not resolve host: macvp.gov.ao,10 mail.gov.ao.
maianga.gov.ao,SSL: no alternative certificate subject name matches target hostname 'maianga.gov.ao',none
mail.agt.gov.ao,Connection timed out after 3001 milliseconds,none
mail.angola-info.gov.ao,Could not resolve host: mail.angola-info.gov.ao,none
mail.angola.gov.ao,Could not resolve host: mail.angola.gov.ao,none
mail.angolainveste.gov.ao,Could not resolve host: mail.angolainveste.gov.ao,none
mail.angolaonline.gov.ao,Could not resolve host: mail.angolaonline.gov.ao,none
mail.angotic.gov.ao,Could not resolve host: mail.angotic.gov.ao,none
mail.bengo.gov.ao,Could not resolve host: mail.bengo.gov.ao,none
mail.benguela.gov.ao,Could not resolve host: mail.benguela.gov.ao,none
mail.bie.gov.ao,SSL: no alternative certificate subject name matches target hostname 'mail.bie.gov.ao',none
mail.bienaldeluanda.gov.ao,SSL: no alternative certificate subject name matches target hostname 'mail.bienaldeluanda.gov.ao',0 ws4.angoweb.net.
mail.biga.gov.ao,Could not resolve host: mail.biga.gov.ao,none
mail.bne.gov.ao,Could not resolve host: mail.bne.gov.ao,none
mail.boletiminformativo.gov.ao,Could not resolve host: mail.boletiminformativo.gov.ao,none
mail.bombeirosdeangola.gov.ao,Could not resolve host: mail.bombeirosdeangola.gov.ao,none
mail.cabinda.gov.ao,Could not resolve host: mail.cabinda.gov.ao,none
mail.cacl.gov.ao,Could not resolve host: mail.cacl.gov.ao,none
mail.casacivil.gov.ao,Could not resolve host: mail.casacivil.gov.ao,none
mail.casacivilpr.gov.ao,Could not resolve host: mail.casacivilpr.gov.ao,none
mail.casamilitar.gov.ao,Could not resolve host: mail.casamilitar.gov.ao,none
mail.cazenga.gov.ao,Could not resolve host: mail.cazenga.gov.ao,none
mail.centroortopedicodeviana.gov.ao,Could not resolve host: mail.centroortopedicodeviana.gov.ao,none
mail.centros-comunitarios.gov.ao,Could not resolve host: mail.centros-comunitarios.gov.ao,none
mail.cfitel.gov.ao,Connection timed out after 3000 milliseconds,none
mail.cgpn.gov.ao,Could not resolve host: mail.cgpn.gov.ao,none
mail.ciam.gov.ao,200,none
mail.ciang.gov.ao,Could not resolve host: mail.ciang.gov.ao,none
mail.cidadao.gov.ao,Could not resolve host: mail.cidadao.gov.ao,none
mail.cidadedeluanda.gov.ao,Failed to connect to mail.cidadedeluanda.gov.ao port 443 after 531 ms: Could not connect to server,none
mail.cidadedokilamba.gov.ao,Could not resolve host: mail.cidadedokilamba.gov.ao,none
mail.ciddema.gov.ao,Could not resolve host: mail.ciddema.gov.ao,none
mail.clese.gov.ao,Connection timed out after 3001 milliseconds,none
mail.cnc-angola.gov.ao,Could not resolve host: mail.cnc-angola.gov.ao,none
mail.cnic.gov.ao,Could not resolve host: mail.cnic.gov.ao,none
mail.cnlcp.gov.ao,Could not resolve host: mail.cnlcp.gov.ao,none
mail.cnpf.gov.ao,Could not resolve host: mail.cnpf.gov.ao,none
mail.cnti.gov.ao,Could not resolve host: mail.cnti.gov.ao,none
mail.cnu.gov.ao,Could not resolve host: mail.cnu.gov.ao,none
mail.corrpv.gov.ao,Could not resolve host: mail.corrpv.gov.ao,none
mail.cps.gov.ao,Could not resolve host: mail.cps.gov.ao,none
mail.ctn.gov.ao,Could not resolve host: mail.ctn.gov.ao,none
mail.cuandocubango.gov.ao,SSL certificate problem: certificate has expired,none
mail.cunene.gov.ao,SSL certificate problem: certificate has expired,10 mail.gov.ao.
mail.dntr.gov.ao,Could not resolve host: mail.dntr.gov.ao,none
mail.dnvt.gov.ao,Could not resolve host: mail.dnvt.gov.ao,none
mail.e-gov.gov.ao,Could not resolve host: mail.e-gov.gov.ao,none
mail.economia.gov.ao,Connection timed out after 3000 milliseconds,none
mail.egti.gov.ao,Connection timed out after 3001 milliseconds,none
mail.empresas.gov.ao,Could not resolve host: mail.empresas.gov.ao,none
mail.enad.gov.ao,Could not resolve host: mail.enad.gov.ao,none
mail.expo-industria.mind.gov.ao,Could not resolve host: mail.expo-industria.mind.gov.ao,none
mail.fada.gov.ao,Could not resolve host: mail.fada.gov.ao,none
mail.fadcom.gov.ao,200,none
mail.fgc.gov.ao,Connection timed out after 3000 milliseconds,none
mail.fimaangola.gov.ao,Could not resolve host: mail.fimaangola.gov.ao,none
mail.formacao-distancia.gov.ao,Could not resolve host: mail.formacao-distancia.gov.ao,none
mail.formacao.gov.ao,Could not resolve host: mail.formacao.gov.ao,none
mail.forumsaig.gov.ao,Could not resolve host: mail.forumsaig.gov.ao,none
mail.gabcenso.gov.ao,Failed to connect to mail.gabcenso.gov.ao port 443 after 531 ms: Could not connect to server,none
mail.gabinetedequadros.gov.ao,Could not resolve host: mail.gabinetedequadros.gov.ao,none
mail.gabpcl.gov.ao,Could not resolve host: mail.gabpcl.gov.ao,none
mail.ggpdtbo.gov.ao,Could not resolve host: mail.ggpdtbo.gov.ao,none
mail.ggpen.gov.ao,Could not resolve host: mail.ggpen.gov.ao,none
mail.gmece.gov.ao,Could not resolve host: mail.gmece.gov.ao,none
mail.gov.ao,200,none
mail.governo.gov.ao,Could not resolve host: mail.governo.gov.ao,none
mail.gpiaa.gov.ao,Could not resolve host: mail.gpiaa.gov.ao,none
mail.gpl.gov.ao,Could not resolve host: mail.gpl.gov.ao,none
mail.grecima.gov.ao,Could not resolve host: mail.grecima.gov.ao,none
mail.gtr.gov.ao,Could not resolve host: mail.gtr.gov.ao,none
mail.hospitaldoprenda.gov.ao,Could not resolve host: mail.hospitaldoprenda.gov.ao,none
mail.hospitalpsiquiatricodeluanda.gov.ao,Could not resolve host: mail.hospitalpsiquiatricodeluanda.gov.ao,none
mail.hpl.gov.ao,Could not resolve host: mail.hpl.gov.ao,none
mail.huambo.gov.ao,SSL: no alternative certificate subject name matches target hostname 'mail.huambo.gov.ao',none
mail.huila.gov.ao,Could not resolve host: mail.huila.gov.ao,none
mail.ianorq.gov.ao,Could not resolve host: mail.ianorq.gov.ao,none
mail.iapi.gov.ao,Could not resolve host: mail.iapi.gov.ao,none
mail.ifal.gov.ao,Connection timed out after 3002 milliseconds,none
mail.ife.gov.ao,Connection timed out after 3002 milliseconds,none
mail.ife.minec.gov.ao,Could not resolve host: mail.ife.minec.gov.ao,none
mail.igeo.gov.ao,Connection timed out after 3002 milliseconds,none
mail.imprensanacional.gov.ao,302,none
mail.inabe.gov.ao,Could not resolve host: mail.inabe.gov.ao,none
mail.inabge.gov.ao,Could not resolve host: mail.inabge.gov.ao,none
mail.inacom.gov.ao,Could not resolve host: mail.inacom.gov.ao,dig error
mail.inadec.gov.ao,Could not resolve host: mail.inadec.gov.ao,none
mail.inagbe.gov.ao,SSL: no alternative certificate subject name matches target hostname 'mail.inagbe.gov.ao',none
mail.inamet.gov.ao,SSL: no alternative certificate subject name matches target hostname 'mail.inamet.gov.ao',dig error
mail.inapem.gov.ao,Could not resolve host: mail.inapem.gov.ao,none
mail.inavic.gov.ao,200,none
mail.inclusaodigital.gov.ao,Could not resolve host: mail.inclusaodigital.gov.ao,none
mail.ine.gov.ao,302,none
mail.inea.gov.ao,Could not resolve host: mail.inea.gov.ao,none
mail.inee.gov.ao,Could not resolve host: mail.inee.gov.ao,none
mail.inema.gov.ao,Could not resolve host: mail.inema.gov.ao,none
mail.infosi.gov.ao,SSL: no alternative certificate subject name matches target hostname 'mail.infosi.gov.ao',none
mail.inh.gov.ao,Could not resolve host: mail.inh.gov.ao,none
mail.inip.gov.ao,Could not resolve host: mail.inip.gov.ao,none
mail.inis.gov.ao,Could not resolve host: mail.inis.gov.ao,none
mail.inotu.gov.ao,Could not resolve host: mail.inotu.gov.ao,none
mail.inpc.gov.ao,Could not resolve host: mail.inpc.gov.ao,none
mail.investigacaocientifica.gov.ao,Could not resolve host: mail.investigacaocientifica.gov.ao,none
mail.ipgul.gov.ao,Connection timed out after 3002 milliseconds,none
mail.irccop.gov.ao,Could not resolve host: mail.irccop.gov.ao,none
mail.irse.gov.ao,Could not resolve host: mail.irse.gov.ao,none
mail.irsea.gov.ao,SSL certificate problem: unable to get local issuer certificate,none
mail.isep.gov.ao,Could not resolve host: mail.isep.gov.ao,none
mail.isutic.gov.ao,Could not resolve host: mail.isutic.gov.ao,none
mail.itel.gov.ao,200,none
mail.jns.gov.ao,Could not resolve host: mail.jns.gov.ao,none
mail.juventude.gov.ao,Could not resolve host: mail.juventude.gov.ao,none
mail.kuandokubango.gov.ao,Could not resolve host: mail.kuandokubango.gov.ao,none
mail.kwanzanorte.gov.ao,Could not resolve host: mail.kwanzanorte.gov.ao,none
mail.kwanzasul.gov.ao,Could not resolve host: mail.kwanzasul.gov.ao,none
mail.luanda.gov.ao,SSL certificate problem: unable to get local issuer certificate,none
mail.luis.gov.ao,Could not resolve host: mail.luis.gov.ao,none
mail.lundanorte.gov.ao,Could not resolve host: mail.lundanorte.gov.ao,none
mail.lundasul.gov.ao,Could not resolve host: mail.lundasul.gov.ao,none
mail.macvg.gov.ao,Could not resolve host: mail.macvg.gov.ao,none
mail.macvp.gov.ao,Could not resolve host: mail.macvp.gov.ao,none
mail.maianga.gov.ao,Could not resolve host: mail.maianga.gov.ao,none
mail.malanje.gov.ao,Could not resolve host: mail.malanje.gov.ao,none
mail.map.gov.ao,Could not resolve host: mail.map.gov.ao,none
