type,label,website,hostname,level
university,Universidad de Oriente Núcleo Nueva Esparta,http://201.249.180.234/ne/estudiantes/index.php,201.249.180.234,university
university,University of the Arts of Venezuela,http://201.249.204.134/inet/index.php,201.249.204.134,university
university,Military Academy of the Bolivarian Army,http://www.academiamilitar.edu.ve/,academiamilitar.edu.ve,university
university,Military Academy of Medicine,https://academiamilitardemedicina.com.ve/,academiamilitardemedicina.com.ve,university
government_agency,embassy of Haiti in Venezuela,http://www.ambassadehaitivenezuela.org/,ambassadehaitivenezuela.org,central
parliament,National Assembly,https://asambleanacionalvenezuela.org,asambleanacionalvenezuela.org,central
supreme_court,National Assembly,https://asambleanacionalvenezuela.org,asambleanacionalvenezuela.org,central
university,Academia Técnica Militar Bolivariana,http://www.atmb.mil.ve/,atmb.mil.ve,university
government_agency,Central Bank of Venezuela,http://www.bcv.org.ve,bcv.org.ve,
government_agency,"Embassy of Germany, Caracas",https://caracas.diplo.de/,caracas.diplo.de,central
government_agency,embassy of Qatar in Venezuela,https://caracas.embassy.qa,caracas.embassy.qa,central
government_agency,embassy of Romania in Venezuela,http://caracas.mae.ro,caracas.mae.ro,central
constitutional_court,Piarist province Central America- Caribbean,https://www.centroamericaribeschp.com,centroamericaribeschp.com,
government_agency,Piarist province Central America- Caribbean,https://www.centroamericaribeschp.com,centroamericaribeschp.com,
university,Universidad del Zulia Núcleo Costa Oriental del Lago,http://www.col.luz.edu.ve/,col.luz.edu.ve,university
government_agency,Q5783627,http://consecomercio.org,consecomercio.org,
university,Colegio Universitario Monseñor de Talavera,http://www.cumt.edu/,cumt.edu,university
government_agency,Dirección de Inteligencia Militar,http://www.dgim.mil.ve/,dgim.mil.ve,
government_agency,Province of Hispania of the Order of Preachers,https://www.dominicoshispania.org/,dominicoshispania.org,
constitutional_court,Province of Hispania of the Order of Preachers,https://www.dominicoshispania.org/,dominicoshispania.org,
government_agency,Delegation of the European Union to Venezuela,https://eeas.europa.eu/delegations/venezuela_en,eeas.europa.eu,
government_agency,"Embassy of Abkhazia, Caracas",https://emb-abjasia.com/,emb-abjasia.com,central
government_agency,embassy of Equatorial Guinea in Venezuela,https://embajada-guineaecuatorial.com.ve,embajada-guineaecuatorial.com.ve,central
government_agency,Bolivarian National Guard,https://www.guardia.mil.ve,guardia.mil.ve,
government_agency,Dominican Province of Our Lady of the Rosary,https://www.holyrosaryprovince.org/index.php?option=com_sppagebuilder&view=page&id=1&Itemid=101&lang=en,holyrosaryprovince.org,
government_agency,Dominican Province of Our Lady of the Rosary,https://www.holyrosaryprovince.org/index.php?lang=es,holyrosaryprovince.org,
constitutional_court,Dominican Province of Our Lady of the Rosary,https://www.holyrosaryprovince.org/index.php?lang=es,holyrosaryprovince.org,
constitutional_court,Dominican Province of Our Lady of the Rosary,https://www.holyrosaryprovince.org/index.php?option=com_sppagebuilder&view=page&id=1&Itemid=101&lang=en,holyrosaryprovince.org,
university,IBERDOC,http://www.iberdoc.org,iberdoc.org,university
university,Institute of Advanced Studies in Administration,https://www.iesa.edu.ve/,iesa.edu.ve,university
government_agency,Instituto Nacional de Investigaciones Agricolas,http://www.inia.gov.ve/,inia.gov.ve,
university,Instituto Universitario Politécnico Santiago Mariño,https://www.iupsm.com.ve,iupsm.com.ve,university
university,Universidad Politécnica Territorial del Zulia,http://www.iutcabimas.tec.ve/,iutcabimas.tec.ve,university
government_agency,Instituto Venezolano de los Seguros Sociales,http://www.ivss.gov.ve/,ivss.gov.ve,
university,Universidad Internacional de las Comunicaciones,https://www.lauicom.com/,lauicom.com,university
university,University of Zulia,http://www.luz.edu.ve/,luz.edu.ve,university
university,Q6156801,http://www.monagas.udo.edu.ve/,monagas.udo.edu.ve,university
government_agency,embassy of Nigeria in Venezuela,https://www.nigerianembassycaracas.org,nigerianembassycaracas.org,central
university,Universidad Tecnológica del Centro,http://portal.unitec.edu.ve,portal.unitec.edu.ve,university
university,Universidad Nacional Experimental Politécnica Antonio José de Sucre,http://www.poz.unexpo.edu.ve/web/index.php/es/,poz.unexpo.edu.ve,university
government_agency,Supreme Tribunal of Justice of Venezuela in exile,http://tsjlegitimo.org/,tsjlegitimo.org,central
university,Arturo Michelena University,http://www.uam.edu.ve,uam.edu.ve,university
university,Universidad Bicentenaria de Aragua,http://www.uba.edu.ve/,uba.edu.ve,university
university,Bolivarian University of Venezuela,http://www.ubv.edu.ve,ubv.edu.ve,university
university,University of Carabobo bachiller,http://www.uc.edu.ve/,uc.edu.ve,university
university,Universidad Centroccidental Lisandro Alvarado,http://www.ucla.edu.ve,ucla.edu.ve,university
university,Universidad Católica Santa Rosa,http://ucsar.edu.ve,ucsar.edu.ve,university
university,Central University of Venezuela,http://www.ucv.ve/index.php,ucv.ve,university
university,Q6156800,http://www.udo.edu.ve,udo.edu.ve,university
university,Universidad de Oriente,https://udo.education/,udo.education,university
university,Universidad Deportiva del Sur,http://www.uds.edu.ve,uds.edu.ve,university
university,University Fermín Toro,http://www.uft.edu.ve,uft.edu.ve,university
university,Universidad Gran Mariscal de Ayacucho,https://ugma.terna.net/,ugma.terna.net,university
university,Q6156472,http://www.uideporte.edu.ve,uideporte.edu.ve,university
university,Universidad José Antonio Páez,http://www.ujap.edu.ve,ujap.edu.ve,university
university,Universidad Dr. José Gregorio Hernández,http://www.ujgh.edu.ve/,ujgh.edu.ve,university
university,Universidad José María Vargas,http://www.ujmv.edu,ujmv.edu,university
university,University of the Andes,http://www.ula.ve/,ula.ve,university
university,Q136745144,https://ulac.edu.ve/,ulac.edu.ve,university
university,Bolivarian Military University of Venezuela,http://www.umbv.edu.ve/,umbv.edu.ve,university
university,Universidad Nacional Experimental Marítima del Caribe,http://www.umc.edu.ve/,umc.edu.ve,university
university,Universidad Nacional Abierta (Venezuela),http://www.una.edu.ve/,una.edu.ve,university
university,Universidad Nueva Esparta,http://www.une.edu.ve,une.edu.ve,university
university,University of the Arts of Venezuela,http://www.unearte.edu.ve/,unearte.edu.ve,university
university,National Experimental University of the Armed Forces,http://www.unefa.edu.ve,unefa.edu.ve,university
university,Universidad Francisco de Miranda,http://unefm.edu.ve,unefm.edu.ve,university
university,Universidad Nacional Experimental de Guayana,http://www.uneg.edu.ve,uneg.edu.ve,university
university,Universidad Nacional Experimental de los Llanos Occidentales Ezequiel Zamora,http://www.unellez.edu.ve,unellez.edu.ve,university
university,Universidad Nacional Experimental del Magisterio Samuel Robinson,https://unem.edu.ve/,unem.edu.ve,university
university,Universidad Nacional Experimental Rómulo Gallegos,http://www.unerg.edu.ve,unerg.edu.ve,university
university,Universidad Nacional Experimental Rafael María Baralt,http://www.unermb.edu.ve/,unermb.edu.ve,university
university,National Experimental Security University,http://www.unes.edu.ve/,unes.edu.ve,university
university,Universidad Nacional Experimental Simón Rodríguez,http://unesrspr.ddns.net/index.php,unesrspr.ddns.net,university
university,Universidad Nacional Experimental del Táchira,http://www.unet.edu.ve/,unet.edu.ve,university
university,Universidad Nacional Experimental Politécnica Antonio José de Sucre,http://www.unexpo.edu.ve/,unexpo.edu.ve,university
university,Q136687913,https://uney.com.ve/,uney.com.ve,university
university,Universidad Católica Cecilio Acosta,http://www.unicaedu.com/,unicaedu.com,university
university,Universidad Alejandro de Humboldt,http://www.unihumboldt.edu.ve,unihumboldt.edu.ve,university
university,Margarita University,http://www.unimar.edu.ve/unimarportal/index.php,unimar.edu.ve,university
university,Universidad Metropolitana,https://www.unimet.edu.ve/,unimet.edu.ve,university
university,Q6156331,http://www.uniojeda.edu.ve/,uniojeda.edu.ve,university
university,Instituto Universitario de Tecnología Readic,https://www.unir.edu.ve,unir.edu.ve,university
university,Universidad Yacambú,http://www.uny.edu.ve,uny.edu.ve,university
university,Universidad Pedagógica Experimental Libertador,http://www.upel.edu.ve/,upel.edu.ve,university
university,Universidad Politecnica Territorial de Lara Andres Eloy Blanco,http://www.uptaeb.edu.ve/,uptaeb.edu.ve,university
university,Universidad Politécnica Territorial José Antonio Anzoátegui,http://www.uptjaa.org.ve/,uptjaa.org.ve,university
university,Q6156630,https://uptm.edu.ve/,uptm.edu.ve,university
university,Rafael Belloso Chacín University,http://www.urbe.edu/,urbe.edu,university
university,Rafael Urdaneta University,https://www.uru.edu/,uru.edu,university
university,Simón Bolívar University,http://www.usb.ve/,usb.ve,university
university,Q6156679,http://www.usi.edu.ve,usi.edu.ve,university
university,Universidad Santa María,https://www.usm.edu.ve/florencia,usm.edu.ve,university
government_agency,"Embassy of France, Caracas",https://ve.ambafrance.org/,ve.ambafrance.org,central
government_agency,"Embassy of the United States, Caracas",https://ve.usembassy.gov/,ve.usembassy.gov,central
government_agency,embassy of Russia in Venezuela,https://venezuela.mid.ru,venezuela.mid.ru,central
