type,label,website,hostname,level
constitutional_court,Franciscan Province of Bosna Srebrena,http://www.bosnasrebrena.ba/,bosnasrebrena.ba,
constitutional_court,Croatian Dominican Province,https://www.dominikanci.hr/,dominikanci.hr,
constitutional_court,Franciscan Province of the Assumption of the Blessed Virgin Mary,https://www.franjevci.info/,franjevci.info,
constitutional_court,Croatian province of the Society of Jesus,https://www.isusovci.hr/,isusovci.hr,
ministry,Ministry of Finance and Treasury,http://mft.gov.ba/,mft.gov.ba,
ministry,Ministry of Communication and Transport,http://mkt.gov.ba/Default.aspx?pageIndex=1&langTag=en-US,mkt.gov.ba,
ministry,Ministry of Defence of Bosnia and Herzegovina,http://www.mod.gov.ba/,mod.gov.ba,
ministry,Ministry of Justice of Bosnia and Herzegovina,http://www.mpr.gov.ba/,mpr.gov.ba,
ministry,Ministry of Security,http://www.msb.gov.ba/Language.aspx,msb.gov.ba,
ministry,Ministry of Security of Bosnia and Herzegovina,http://www.msb.gov.ba/Default.aspx?langTag=en-US&pageIndex=1,msb.gov.ba,
ministry,Ministry of Foreign Affairs of Bosnia and Herzegovina,http://www.mvp.gov.ba,mvp.gov.ba,
ministry,Ministry of Civil Affairs,http://www.mvteo.gov.ba/,mvteo.gov.ba,
parliament,National Assembly of Republic of Srpska,https://www.narodnaskupstinars.net/,narodnaskupstinars.net,central-1
supreme_court,National Assembly of Republic of Srpska,https://www.narodnaskupstinars.net/,narodnaskupstinars.net,central-1
parliament,Parliamentary Assembly of Bosnia and Herzegovina,https://www.parlament.ba/,parlament.ba,central
supreme_court,Parliamentary Assembly of Bosnia and Herzegovina,https://www.parlament.ba/,parlament.ba,central
