type,label,website,hostname,level
university,College of Agriculture and Veterinary Medicine at An-Najah National University,https://agri.najah.edu/,agri.najah.edu,university
university,al-Aqsa University,http://www.alaqsa.edu.ps/english/,alaqsa.edu.ps,university
university,Al-Azhar University – Gaza,http://www.alazhar-gaza.edu,alazhar-gaza.edu,university
university,Al-Istiqlal University,https://alistiqlal.edu.ps/index-ar.html,alistiqlal.edu.ps,university
university,Al-Quds University,https://www.alquds.edu/en/,alquds.edu,university
university,Isra University,https://ar.israa.edu.ps/,ar.israa.edu.ps,university
university,Arab Open University,https://www.arabou.edu.kw/,arabou.edu.kw,university
university,Birzeit University,https://www.birzeit.edu,birzeit.edu,university
government_agency,Custodian of the Holy Land,http://www.custodia.org/,custodia.org,
constitutional_court,Custodian of the Holy Land,http://www.custodia.org/,custodia.org,
government_agency,Colonization and Wall Resistance Commission,https://www.cwrc.ps/index.html,cwrc.ps,
university,Dar al-Kalima University,http://www.daralkalima.edu.ps/en,daralkalima.edu.ps,university
government_agency,The Palestinian Fatwa House,http://www.darifta.ps/,darifta.ps,
government_agency,"Representative Office of Ireland, Ramallah",https://www.dfa.ie/prep/ramallah/,dfa.ie,
government_agency,"Office of the European Union Representative (West Bank and Gaza Strip, UNRWA)",https://eeas.europa.eu/delegations/palestine-occupied-palestinian-territory-west-bank-and-gaza-strip_en,eeas.europa.eu,central
government_agency,Central Election Commission,https://www.elections.ps/,elections.ps,
university,Isra University,https://en.israa.edu.ps,en.israa.edu.ps,university
government_agency,Palestinian Environmental Quality Authority,http://environment.ps,environment.ps,
government_agency,"Finland’s Representative Office, Ramallah",https://finlandabroad.fi/web/pse/,finlandabroad.fi,
government_agency,Q120147325,https://www.gmtc.sec.ps/,gmtc.sec.ps,
government_agency,Palestinian General Personnel Office,https://www.gpc.pna.ps/diwan/index.gpc,gpc.pna.ps,
university,Gaza University,http://gu.edu.ps/,gu.edu.ps,university
university,Hebron University,http://www.hebron.edu/,hebron.edu,university
university,Ibrahimieh College,http://www.ibrahimieh.edu,ibrahimieh.edu,university
university,Islamic University of Gaza,http://www.iugaza.edu.ps,iugaza.edu.ps,university
government_agency,The Palestinian Fatwa and Legislation Office,https://www.lab.pna.ps/,lab.pna.ps,
government_agency,The Municipal Development and Lending Fund (MDLF),https://www.mdlf.org.ps/ar/Home/Index,mdlf.org.ps,
government_agency,Consulate General of Greece in Jerusalem,https://www.mfa.gr/missionsabroad/en/jerusalem-en,mfa.gr,
government_agency,Ministry of Information (State of Palestine),https://www.minfo.ps,minfo.ps,central
ministry,Ministry of Information (State of Palestine),https://www.minfo.ps,minfo.ps,
ministry,Ministry of Agriculture,https://www.moa.pna.ps,moa.pna.ps,
government_agency,Ministry of Agriculture,https://www.moa.pna.ps,moa.pna.ps,central
ministry,Palestinian Land Authority,http://mobpla.pna.ps/,mobpla.pna.ps,
government_agency,Palestinian Land Authority,http://mobpla.pna.ps/,mobpla.pna.ps,central
government_agency,Ministry of Culture (State of Palestine),https://www.moc.pna.ps/,moc.pna.ps,central
ministry,Ministry of Culture (State of Palestine),https://www.moc.pna.ps/,moc.pna.ps,
government_agency,Education Ministry of the Palestinian National Authority,https://www.moe.pna.ps/,moe.pna.ps,central
ministry,Education Ministry of the Palestinian National Authority,https://www.moe.pna.ps/,moe.pna.ps,
government_agency,Q117819910,https://moee.pna.ps/,moee.pna.ps,local
ministry,Ministry of Foreign Affairs and Expatriates of the State of Palestine,https://mofa.pna.ps,mofa.pna.ps,
government_agency,Ministry of Foreign Affairs and Expatriates of the State of Palestine,https://mofa.pna.ps,mofa.pna.ps,central
government_agency,Ministry of Health of Palestine,http://www.moh.ps/,moh.ps,central
ministry,Ministry of Health of Palestine,http://www.moh.ps/,moh.ps,
government_agency,Ministry of Education and Higher Education,http://www.mohe.pna.ps/,mohe.pna.ps,
government_agency,Ministry of Justice (Palestine),https://www.moj.pna.ps/,moj.pna.ps,central
ministry,Ministry of Justice (Palestine),https://www.moj.pna.ps/,moj.pna.ps,
ministry,Palestinian Ministry of Labour,http://www.mol.pna.ps/,mol.pna.ps,
government_agency,Palestinian Ministry of Labour,http://www.mol.pna.ps/,mol.pna.ps,central
ministry,Ministry of Local Government,http://www.molg.pna.ps/Default.aspx,molg.pna.ps,
government_agency,Ministry of Local Government,http://www.molg.pna.ps/Default.aspx,molg.pna.ps,central
government_agency,Ministry of Telecommunications and Digital Economy of the State of Palestine,https://www.mtit.pna.ps/,mtit.pna.ps,central
government_agency,Municipality of Tulkarm,http://www.mtulkarm.com,mtulkarm.com,local
parliament,Municipality of Tulkarm,http://www.mtulkarm.com,mtulkarm.com,local
constitutional_court,Municipality of Tulkarm,http://www.mtulkarm.com,mtulkarm.com,local
government_agency,Representative Office of the Czech Republic in Ramallah,https://www.mzv.cz/ramallah/en/index.html,mzv.cz,
government_agency,PLO Negotiations Affairs Department,https://www.nad.ps/ar,nad.ps,
university,An-Najah National University,http://www.najah.edu/,najah.edu,university
government_agency,Palestinian National Library,https://www.nlp.ps/ar,nlp.ps,
government_agency,Representative Office of Norway to the Palestinian Authority,https://www.norway.no/palestine,norway.no,
constitutional_court,Palestinian National Security Forces,https://www.nsf.ps/ar,nsf.ps,
government_agency,Palestinian National Security Forces,https://www.nsf.ps/ar,nsf.ps,
university,Nablus University for Vocational and Technical Education,http://nu-vte.edu.ps/,nu-vte.edu.ps,university
government_agency,Palestinian Anti-Corruption Commission,https://www.pacc.ps/,pacc.ps,
government_agency,"Salfit Chamber of Commerce, Industry and Agriculture",http://www.pal-chambers.org/,pal-chambers.org,
supreme_court,Palestinian Legislative Council,https://pal-plc.org,pal-plc.org,central
