type,label,website,hostname,level
government_agency,Representative Office of Canada to the Palestinian Authority,https://www.canadainternational.gc.ca/west_bank_gaza-cisjordanie_bande_de_gaza/index.aspx?lang=ara,canadainternational.gc.ca,
government_agency,The Commission for the Affairs of Palestinian Detainees and Ex-Prisoners,http://cda.gov.ps,cda.gov.ps,
government_agency,Representation of Chile to the State of Palestine,https://chile.gob.cl/palestina/en/,chile.gob.cl,
government_agency,Consulate General of Italy in Jerusalem,https://consgerusalemme.esteri.it,consgerusalemme.esteri.it,
government_agency,Custodian of the Holy Land,http://www.custodia.org/,custodia.org,
constitutional_court,Custodian of the Holy Land,http://www.custodia.org/,custodia.org,
government_agency,Colonization and Wall Resistance Commission,https://www.cwrc.ps/index.html,cwrc.ps,
government_agency,The Palestinian Fatwa House,http://www.darifta.ps/,darifta.ps,
government_agency,"Representative Office of Ireland, Ramallah",https://www.dfa.ie/prep/ramallah/,dfa.ie,
government_agency,Representative Office of Switzerland in Ramallah,https://www.eda.admin.ch/ramallah,eda.admin.ch,
government_agency,"Office of the European Union Representative (West Bank and Gaza Strip, UNRWA)",https://eeas.europa.eu/delegations/palestine-occupied-palestinian-territory-west-bank-and-gaza-strip_en,eeas.europa.eu,central
government_agency,Central Election Commission,https://www.elections.ps/,elections.ps,
government_agency,Palestinian Environmental Quality Authority,http://environment.ps,environment.ps,
government_agency,Consulate General of Spain in Jerusalem,http://www.exteriores.gob.es/consulados/jerusalen/es/Paginas/inicio.aspx,exteriores.gob.es,
government_agency,"Finland’s Representative Office, Ramallah",https://finlandabroad.fi/web/pse/,finlandabroad.fi,
government_agency,Q120147325,https://www.gmtc.sec.ps/,gmtc.sec.ps,
government_agency,Representation of the Republic of Poland to Ramallah,https://www.gov.pl/web/palestyna,gov.pl,
government_agency,British Consulate-General Jerusalem,https://www.gov.uk/world/organisations/british-consulate-general-jerusalem,gov.uk,
government_agency,Palestinian General Personnel Office,https://www.gpc.pna.ps/diwan/index.gpc,gpc.pna.ps,
government_agency,Consulate General of Belgium in Jerusalem,https://jerusalem.diplomatie.belgium.be/,jerusalem.diplomatie.belgium.be,central
government_agency,"Consulate General of Turkey, Jerusalem",https://kudus-bk.mfa.gov.tr,kudus-bk.mfa.gov.tr,
government_agency,The Palestinian Fatwa and Legislation Office,https://www.lab.pna.ps/,lab.pna.ps,
government_agency,The Municipal Development and Lending Fund (MDLF),https://www.mdlf.org.ps/ar/Home/Index,mdlf.org.ps,
government_agency,Representation Office of Cyprus in the State of Palestine,http://www.mfa.gov.cy/mfa/PermRep/representation_ramallah.nsf/page06_en/page06_en?OpenDocument,mfa.gov.cy,
government_agency,Consulate General of Greece in Jerusalem,https://www.mfa.gr/missionsabroad/en/jerusalem-en,mfa.gr,
ministry,Ministry of Industry (Palestine),https://mind.gov.ps/,mind.gov.ps,
government_agency,Ministry of Industry (Palestine),https://mind.gov.ps/,mind.gov.ps,
constitutional_court,Palestinian National Authority,http://www.minfo.gov.ps/,minfo.gov.ps,central
government_agency,Palestinian National Authority,http://www.minfo.gov.ps/,minfo.gov.ps,central
government_agency,Ministry of Information (State of Palestine),https://www.minfo.ps,minfo.ps,central
ministry,Ministry of Information (State of Palestine),https://www.minfo.ps,minfo.ps,
ministry,Ministry of Agriculture,https://www.moa.pna.ps,moa.pna.ps,
government_agency,Ministry of Agriculture,https://www.moa.pna.ps,moa.pna.ps,central
ministry,Palestinian Land Authority,http://mobpla.pna.ps/,mobpla.pna.ps,
government_agency,Palestinian Land Authority,http://mobpla.pna.ps/,mobpla.pna.ps,central
government_agency,Ministry of Culture (State of Palestine),https://www.moc.pna.ps/,moc.pna.ps,central
ministry,Ministry of Culture (State of Palestine),https://www.moc.pna.ps/,moc.pna.ps,
government_agency,Education Ministry of the Palestinian National Authority,https://www.moe.pna.ps/,moe.pna.ps,central
ministry,Education Ministry of the Palestinian National Authority,https://www.moe.pna.ps/,moe.pna.ps,
government_agency,Q117819910,https://moee.pna.ps/,moee.pna.ps,local
ministry,Ministry of Foreign Affairs and Expatriates of the State of Palestine,https://mofa.pna.ps,mofa.pna.ps,
government_agency,Ministry of Foreign Affairs and Expatriates of the State of Palestine,https://mofa.pna.ps,mofa.pna.ps,central
government_agency,Gaza Health Ministry,https://www.moh.gov.ps/portal/en/,moh.gov.ps,central-1
government_agency,Gaza Health Ministry,https://www.moh.gov.ps/portal/,moh.gov.ps,central-1
government_agency,Ministry of Health of Palestine,http://www.moh.ps/,moh.ps,central
ministry,Ministry of Health of Palestine,http://www.moh.ps/,moh.ps,
government_agency,Ministry of Education and Higher Education,http://www.mohe.pna.ps/,mohe.pna.ps,
